numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20230801000000;100300;-50;6;270;5.000000;288.550000;288.050000;97;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99460;mq;mq;-1090;mq;mq;mq;mq;290.050000;mq;mq;8.400000;8.400000;-10;mq;0.000000;mq;mq;0.000000;0.400000;8.300000;21.600000;22.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230801000000;100180;-90;6;250;5.200000;288.750000;287.950000;95;51230;0;mq;mq;100;1;250;mq;mq;mq;99630;mq;mq;-1150;mq;mq;mq;mq;290.150000;mq;mq;7.600000;9.400000;-10;1;0.000000;mq;mq;-0.100000;0.600000;4.900000;9.700000;10.300000;mq;mq;mq;mq;1;mq;240;8;mq;1740;mq;mq;mq;mq;mq;mq;
07020;20230801000000;100540;0;0;270;8.300000;289.450000;288.150000;92;12000;1;2;mq;60;4;800;32;24;10;100430;mq;mq;-800;mq;mq;mq;mq;mq;mq;mq;12.300000;12.300000;-10;2;mq;mq;mq;0.000000;0.000000;0.200000;6.600000;8.000000;mq;mq;mq;mq;4;8;600;2;3;2000;mq;mq;mq;mq;mq;mq;
07027;20230801000000;100600;120;3;280;6.200000;289.050000;287.950000;93;49780;0;mq;mq;100;5;150;mq;mq;mq;99810;mq;mq;-950;mq;mq;mq;mq;291.250000;mq;mq;9.400000;10.300000;-10;1;0.000000;mq;mq;-0.100000;2.000000;5.200000;10.400000;13.200000;mq;mq;mq;mq;2;mq;180;5;mq;870;8;mq;6360;mq;mq;mq;
07037;20230801000000;100440;-10;5;310;5.800000;288.750000;288.450000;98;3180;50;mq;mq;100;8;150;mq;mq;mq;98610;mq;mq;-1080;mq;mq;mq;mq;289.650000;mq;mq;9.100000;11.600000;-10;mq;0.000000;mq;mq;0.800000;13.400000;17.600000;22.600000;28.600000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20230801000000;100300;-250;8;230;8.400000;291.750000;289.550000;87;20000;0;mq;mq;100;8;450;mq;mq;mq;99200;mq;mq;-1310;mq;mq;mq;mq;290.550000;mq;mq;14.300000;15.900000;-10;mq;0.000000;mq;mq;-0.100000;2.400000;4.400000;7.400000;7.400000;mq;mq;mq;mq;6;mq;540;8;mq;1350;mq;8;mq;mq;mq;mq;
07110;20230801000000;100980;100;1;280;3.500000;288.150000;287.550000;96;17900;0;mq;mq;75;2;450;mq;mq;mq;99820;mq;mq;-630;mq;mq;mq;mq;287.250000;mq;mq;6.500000;6.600000;-10;1;0.000000;mq;mq;0.000000;-0.100000;1.200000;11.100000;15.100000;mq;mq;mq;mq;2;mq;390;6;mq;5880;mq;mq;mq;mq;mq;mq;
07117;20230801000000;100810;60;0;250;6.200000;289.050000;288.250000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100130;mq;mq;-670;mq;mq;mq;mq;mq;mq;mq;11.100000;11.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;13.300000;15.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20230801000000;100840;50;3;320;6.600000;289.950000;288.850000;93;4580;60;mq;mq;100;8;150;mq;mq;mq;100400;mq;mq;-920;mq;mq;mq;mq;290.550000;mq;mq;10.500000;10.600000;-10;2;0.000000;mq;mq;0.600000;0.600000;3.400000;8.000000;8.000000;mq;mq;mq;mq;4;mq;180;6;mq;450;8;mq;630;mq;mq;mq;
07139;20230801000000;100580;-110;6;240;4.600000;291.150000;290.550000;96;2580;50;mq;mq;100;8;150;mq;mq;mq;98900;mq;mq;-1120;mq;mq;mq;mq;291.950000;mq;mq;8.300000;8.800000;-10;2;0.000000;mq;mq;1.200000;3.000000;18.500000;26.000000;26.200000;mq;mq;mq;mq;7;mq;180;8;mq;300;mq;mq;mq;mq;mq;mq;
07149;20230801000000;100490;-180;6;240;8.500000;291.250000;289.950000;92;13310;0;mq;mq;100;8;450;mq;mq;mq;99440;mq;mq;-1170;mq;mq;mq;mq;mq;mq;mq;14.600000;14.600000;-10;1;0.000000;mq;mq;0.000000;4.500000;6.900000;10.500000;10.900000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20230801000000;100640;-160;6;230;9.500000;291.050000;289.250000;89;9490;63;mq;mq;100;8;2760;mq;mq;mq;99270;mq;mq;-1100;mq;mq;mq;mq;290.850000;mq;mq;13.200000;15.700000;-10;2;0.000000;mq;mq;2.000000;3.200000;7.400000;7.400000;7.400000;mq;mq;mq;mq;7;mq;2760;8;mq;3480;mq;9;mq;mq;mq;mq;
07181;20230801000000;100580;-240;6;220;8.200000;291.450000;287.750000;79;41330;0;mq;mq;100;7;1250;mq;mq;mq;96580;mq;mq;-1110;mq;mq;mq;mq;289.750000;mq;mq;11.300000;12.800000;-10;mq;mq;mq;mq;0.200000;0.400000;1.400000;2.600000;2.600000;mq;mq;mq;mq;7;mq;1080;7;mq;1410;8;mq;2700;mq;mq;mq;
07190;20230801000000;100590;-310;6;170;3.400000;292.150000;288.850000;81;33530;0;mq;mq;100;1;800;mq;mq;mq;98850;mq;mq;-1150;mq;mq;mq;mq;290.250000;mq;mq;5.700000;6.200000;-10;1;0.000000;mq;mq;0.000000;-0.100000;0.600000;1.400000;1.400000;mq;mq;mq;mq;1;mq;900;7;mq;1860;8;mq;2160;mq;8;mq;
07207;20230801000000;101020;30;3;290;6.000000;290.250000;290.250000;100;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100510;mq;mq;-880;mq;mq;mq;mq;mq;mq;mq;12.400000;18.900000;-10;mq;mq;mq;mq;0.000000;0.200000;0.800000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20230801000000;100940;-90;6;260;6.000000;292.250000;291.450000;95;19880;0;mq;mq;100;8;250;mq;mq;mq;100640;mq;mq;-970;mq;mq;mq;mq;292.150000;mq;mq;10.300000;12.700000;-10;2;mq;mq;mq;0.400000;1.600000;2.800000;2.800000;2.800000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20230801000000;100810;-220;6;220;7.300000;291.050000;290.250000;95;10060;0;mq;mq;100;8;250;mq;mq;mq;99510;mq;mq;-1030;mq;mq;mq;mq;291.750000;mq;mq;12.000000;12.100000;-10;2;0.000000;mq;mq;0.400000;0.600000;0.600000;0.800000;0.800000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20230801000000;100960;-220;8;230;6.800000;292.950000;287.550000;71;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99040;mq;mq;-910;mq;mq;mq;mq;292.350000;mq;mq;10.900000;10.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230801000000;100850;-150;8;200;4.300000;295.650000;286.750000;57;22930;0;mq;mq;100;8;2640;mq;mq;mq;98340;mq;mq;-1010;mq;mq;mq;mq;294.050000;mq;mq;7.800000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;2640;8;mq;3660;mq;mq;mq;mq;mq;mq;
07299;20230801000000;100790;-260;6;160;2.300000;293.950000;286.150000;61;34430;0;mq;mq;100;8;2760;mq;mq;mq;97670;mq;mq;-1020;mq;mq;mq;mq;291.950000;mq;mq;3.000000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;2760;7;mq;4080;8;mq;4620;mq;8;mq;
07314;20230801000000;101220;-180;6;240;10.200000;293.350000;292.550000;95;5000;63;6;2;100;8;450;37;mq;mq;100950;mq;mq;-830;mq;mq;mq;mq;mq;mq;mq;13.600000;14.900000;-10;2;mq;mq;mq;0.200000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;8;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230801000000;101100;-200;6;230;10.000000;292.350000;289.350000;83;34130;0;mq;mq;100;7;450;mq;mq;mq;99700;mq;mq;-850;mq;mq;mq;mq;293.550000;mq;mq;14.900000;15.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;480;8;mq;1620;mq;mq;mq;mq;mq;mq;
07434;20230801000000;101320;-150;8;220;6.800000;290.350000;287.650000;84;28510;0;mq;mq;100;7;450;mq;mq;mq;96680;mq;mq;-670;mq;mq;mq;mq;290.150000;mq;mq;10.000000;10.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;480;7;mq;930;8;mq;2880;mq;mq;mq;
07460;20230801000000;101170;-90;6;170;4.400000;293.150000;285.150000;60;57680;0;mq;mq;mq;2;1750;mq;mq;mq;97380;mq;mq;-770;mq;mq;mq;mq;290.650000;mq;mq;8.000000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20230801000000;mq;-140;6;260;2.200000;290.650000;283.550000;63;20000;0;mq;mq;mq;0;mq;mq;mq;mq;91940;92500;781;-600;mq;mq;mq;mq;285.850000;mq;mq;5.700000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20230801000000;101110;-80;6;240;3.200000;294.050000;285.950000;60;50000;1;2;2;60;1;mq;30;23;11;98350;mq;mq;-830;mq;mq;mq;mq;mq;mq;mq;4.700000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;3;4700;5;0;8000;mq;mq;mq;mq;mq;mq;
07510;20230801000000;101530;-140;8;200;3.600000;291.750000;289.550000;87;29220;0;mq;mq;mq;2;800;mq;mq;mq;100970;mq;mq;-600;mq;mq;mq;mq;290.250000;mq;mq;4.900000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20230801000000;101610;20;2;250;1.800000;290.450000;287.350000;82;20000;0;mq;mq;90;6;800;mq;mq;mq;98570;mq;mq;-480;mq;mq;mq;mq;293.450000;mq;mq;7.500000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;660;7;mq;4140;mq;mq;mq;mq;mq;mq;
07558;20230801000000;101430;-60;6;280;3.200000;290.750000;284.550000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93390;mq;mq;-410;mq;mq;mq;mq;mq;mq;mq;6.300000;6.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230801000000;101140;-30;7;290;0.500000;291.850000;287.350000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100270;mq;mq;-700;mq;mq;mq;mq;292.550000;mq;mq;1.200000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230801000000;mq;40;7;0;0.000000;290.050000;282.450000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91420;mq;mq;-370;mq;284.650000;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230801000000;101700;-90;8;230;2.200000;291.350000;289.350000;88;12940;0;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;-480;mq;mq;mq;mq;290.450000;mq;mq;3.700000;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20230801000000;101800;10;0;240;2.300000;291.150000;288.950000;87;32630;0;mq;mq;100;8;450;mq;mq;mq;97590;mq;mq;-330;mq;mq;mq;mq;291.550000;mq;mq;3.900000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20230801000000;101800;0;0;220;1.100000;287.550000;287.550000;100;15410;0;mq;mq;mq;0;mq;mq;mq;mq;96960;mq;mq;-360;mq;mq;mq;mq;291.350000;mq;mq;2.000000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20230801000000;101670;60;2;290;5.700000;293.150000;287.950000;72;38810;0;mq;mq;mq;1;4020;mq;mq;mq;99920;mq;mq;-380;mq;mq;mq;mq;292.950000;mq;mq;8.000000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20230801000000;101160;-30;8;290;5.400000;298.350000;282.650000;37;55280;0;mq;mq;mq;0;mq;mq;mq;mq;101070;mq;mq;-600;mq;mq;mq;mq;293.750000;mq;mq;7.500000;7.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20230801000000;101080;-50;6;140;2.800000;294.950000;289.650000;72;37200;0;mq;mq;mq;3;4140;mq;mq;mq;100710;mq;mq;-460;mq;mq;mq;mq;293.450000;mq;mq;3.400000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20230801000000;mq;mq;mq;320;8.200000;mq;mq;mq;10000;2;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.100000;13.900000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20230801000000;100990;-120;8;340;2.200000;297.350000;289.350000;61;30000;2;0;0;0;0;mq;30;20;10;100690;mq;mq;-240;mq;mq;mq;mq;296.950000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20230801000000;101430;10;3;280;4.500000;297.450000;286.350000;50;60000;0;mq;mq;mq;1;3000;mq;mq;mq;100920;mq;mq;-470;mq;mq;mq;mq;295.450000;mq;mq;6.700000;8.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20230801000000;101270;-80;8;50;2.600000;293.150000;290.350000;84;25180;0;mq;mq;mq;0;mq;mq;mq;mq;101160;mq;mq;-220;mq;mq;mq;mq;mq;mq;mq;3.500000;3.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20230801000000;101030;-90;8;240;3.900000;297.350000;293.050000;77;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100890;mq;mq;-220;mq;mq;mq;mq;299.350000;mq;mq;6.300000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20230801000000;101640;120;7;100;3.900000;297.650000;292.750000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;50;mq;296.650000;mq;301.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20230801000000;101890;110;8;160;3.100000;297.150000;291.750000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;80;mq;296.450000;mq;303.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20230801000000;102170;10;7;160;3.600000;294.650000;292.750000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102100;mq;mq;370;mq;292.650000;mq;299.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20230801000000;101870;130;6;120;6.300000;297.350000;294.050000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101780;mq;mq;70;mq;295.150000;mq;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;6.200000;6.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20230801000000;102190;-70;6;150;5.800000;295.750000;289.750000;69;60000;0;mq;mq;90;7;2250;mq;mq;mq;102040;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;8.200000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;2460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20230801000000;103680;20;3;180;1.400000;280.750000;276.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;103320;mq;mq;1440;mq;280.350000;mq;284.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20230801000000;99870;140;3;310;9.900000;277.450000;275.150000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98100;mq;mq;-590;mq;276.750000;mq;283.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;1.400000;3.800000;18.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20230801000000;101530;-270;8;30;10.800000;277.250000;275.750000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;23.100000;-10;mq;mq;mq;mq;0.800000;mq;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20230801000000;101740;-80;6;200;2.500000;296.750000;295.350000;92;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101660;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;3.400000;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20230801000000;101500;110;1;220;4.200000;289.850000;289.850000;100;9770;0;mq;mq;mq;0;mq;mq;mq;mq;101420;mq;mq;1040;mq;mq;mq;mq;291.550000;mq;mq;5.500000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20230801000000;101680;130;3;90;2.800000;300.950000;298.150000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101360;mq;mq;150;mq;298.650000;mq;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;8.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20230801000000;101690;110;1;110;2.800000;301.150000;297.150000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;50;mq;300.750000;mq;305.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20230801000000;101680;130;3;120;1.700000;300.050000;298.650000;92;22790;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;110;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.600000;16.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20230801000000;101700;160;3;180;3.700000;301.850000;299.450000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101260;mq;mq;190;mq;298.950000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;13.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20230801000000;101700;170;3;170;1.500000;301.850000;298.450000;82;60000;0;mq;mq;90;7;800;mq;mq;mq;101610;mq;mq;180;306.750000;mq;306.750000;mq;mq;mq;mq;6.500000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;5.700000;mq;mq;mq;mq;7;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20230801000000;101580;150;3;70;0.600000;298.050000;297.350000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;70;mq;296.350000;mq;307.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;2.200000;2.200000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230801000000;101620;160;3;0;0.000000;298.850000;297.250000;91;50220;0;mq;mq;100;8;4140;mq;mq;mq;101530;mq;mq;70;304.750000;mq;304.750000;mq;302.150000;mq;mq;0.800000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20230801000000;101580;190;3;90;0.800000;300.450000;296.950000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;50;mq;297.150000;mq;306.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230801000000;mq;mq;mq;10;1.000000;297.650000;296.050000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.650000;mq;306.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20230801000000;99150;270;3;80;7.200000;247.350000;242.550000;61;6000;2;1;1;10;1;1250;35;20;10;98560;mq;mq;mq;247.050000;mq;251.450000;mq;mq;mq;mq;mq;29.800000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20230801030000;100310;10;3;270;6.700000;288.750000;287.750000;94;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99470;mq;mq;-870;mq;mq;mq;mq;289.350000;mq;mq;11.100000;11.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.400000;19.600000;22.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230801030000;100160;-20;5;230;4.900000;288.150000;287.350000;95;14990;0;mq;mq;mq;2;450;mq;mq;mq;99610;mq;mq;-970;mq;mq;mq;mq;289.050000;mq;mq;6.900000;7.300000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.800000;8.500000;10.100000;mq;mq;mq;mq;1;mq;540;5;mq;1740;mq;mq;mq;mq;mq;mq;
07020;20230801030000;100590;50;1;260;8.300000;289.750000;287.950000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100480;mq;mq;-510;mq;mq;mq;mq;mq;mq;mq;11.900000;13.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;8.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20230801030000;100650;50;1;270;5.800000;288.150000;286.850000;92;18700;0;mq;mq;mq;2;450;mq;mq;mq;99860;mq;mq;-690;mq;mq;mq;mq;290.350000;mq;mq;9.300000;10.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;2.000000;8.600000;13.200000;mq;mq;mq;mq;2;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20230801030000;100520;70;3;280;5.500000;288.350000;287.550000;95;18930;0;mq;mq;100;8;250;mq;mq;mq;98680;mq;mq;-870;mq;mq;mq;mq;288.850000;mq;mq;10.700000;10.700000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;13.400000;21.400000;28.400000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20230801030000;100290;-20;5;280;4.200000;290.150000;289.650000;97;5510;61;mq;mq;100;8;250;mq;mq;mq;99180;mq;mq;-1200;mq;mq;mq;mq;290.250000;mq;mq;7.200000;12.600000;-10;2;0.000000;mq;mq;4.700000;4.700000;7.100000;10.700000;12.100000;mq;mq;mq;mq;6;mq;210;7;mq;630;8;mq;780;mq;9;mq;
07110;20230801030000;100980;0;0;250;4.200000;288.450000;287.950000;97;14120;0;mq;mq;100;1;250;mq;mq;mq;99820;mq;mq;-410;mq;mq;mq;mq;287.150000;mq;mq;6.200000;6.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;4.000000;14.300000;mq;mq;mq;mq;1;mq;270;8;mq;2160;mq;mq;mq;mq;mq;mq;
07117;20230801030000;100820;10;0;240;6.100000;289.050000;288.050000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100140;mq;mq;-450;mq;mq;mq;mq;mq;mq;mq;11.000000;12.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;3.200000;15.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
