numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07190;20240901000000;101610;-50;8;320;1.500000;294.150000;291.550000;85;16120;0;mq;mq;mq;0;mq;mq;mq;mq;99860;mq;mq;-180;mq;mq;mq;mq;292.450000;mq;mq;2.200000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20240901000000;101400;0;5;270;3.200000;292.250000;291.450000;95;7000;17;9;2;100;8;450;39;29;mq;100900;mq;mq;-440;mq;mq;mq;mq;mq;mq;mq;6.100000;6.400000;-10;1;mq;mq;mq;0.600000;0.600000;5.900000;5.900000;5.900000;mq;mq;mq;mq;3;3;2500;5;9;400;mq;mq;mq;mq;mq;mq;
07222;20240901000000;101250;-80;6;70;1.600000;294.950000;292.650000;87;19980;0;mq;mq;100;1;450;mq;mq;mq;100950;mq;mq;-530;mq;mq;mq;mq;293.550000;mq;mq;2.700000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;510;7;mq;2880;8;mq;3540;mq;9;mq;
07240;20240901000000;101220;-200;8;60;4.000000;293.450000;292.250000;93;9470;0;mq;mq;mq;1;4020;mq;mq;mq;99920;mq;mq;-560;mq;mq;mq;mq;292.550000;mq;mq;6.400000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.800000;mq;mq;mq;mq;1;mq;4020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20240901000000;101240;-120;8;90;2.600000;295.250000;290.350000;74;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99330;mq;mq;-520;mq;mq;mq;mq;292.950000;mq;mq;3.900000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240901000000;101490;-30;8;340;1.700000;294.450000;291.850000;85;18630;0;mq;mq;mq;5;4080;mq;mq;mq;98960;mq;mq;-180;mq;mq;mq;mq;293.750000;mq;mq;2.200000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20240901000000;101630;-70;8;280;1.100000;291.750000;291.250000;97;4360;10;mq;mq;mq;0;mq;mq;mq;mq;98470;mq;mq;-130;mq;mq;mq;mq;294.050000;mq;mq;1.300000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20240901000000;101170;10;0;350;5.700000;292.050000;291.250000;95;mq;mq;9;2;mq;mq;mq;mq;mq;mq;100900;mq;mq;-510;mq;mq;mq;mq;mq;mq;mq;7.700000;7.700000;-10;mq;mq;mq;mq;0.200000;15.200000;15.200000;15.200000;15.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20240901000000;101260;-100;5;180;5.100000;294.750000;294.250000;97;7970;0;mq;mq;100;2;150;mq;mq;mq;99880;mq;mq;-550;mq;mq;mq;mq;294.150000;mq;mq;10.100000;10.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;2;mq;180;5;mq;2520;8;mq;3420;mq;9;mq;
07434;20240901000000;101350;40;3;250;5.100000;294.050000;289.650000;76;30080;0;mq;mq;100;8;1750;mq;mq;mq;96770;mq;mq;-240;mq;mq;mq;mq;293.050000;mq;mq;8.900000;8.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;1980;8;mq;3780;mq;mq;mq;mq;mq;mq;
07460;20240901000000;101390;-50;8;20;0.900000;292.850000;286.350000;66;29570;0;mq;mq;mq;0;mq;mq;mq;mq;97590;mq;mq;-300;mq;mq;mq;mq;291.450000;mq;mq;1.900000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20240901000000;mq;-50;6;260;0.500000;285.150000;281.850000;80;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92250;92500;810;-180;mq;mq;mq;mq;285.850000;mq;mq;0.800000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20240901000000;101460;-30;8;130;2.100000;297.150000;284.850000;46;50000;2;0;0;0;0;mq;30;20;10;98720;mq;mq;-170;mq;mq;mq;mq;mq;mq;mq;4.100000;5.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20240901000000;101390;-100;5;160;3.200000;292.450000;292.150000;98;24360;0;mq;mq;75;5;450;mq;mq;mq;100830;mq;mq;-190;mq;mq;mq;mq;292.550000;mq;mq;4.600000;5.200000;-10;1;0.000000;mq;mq;0.000000;1.200000;13.000000;13.000000;13.200000;mq;mq;mq;mq;5;mq;390;6;mq;5460;mq;mq;mq;mq;mq;mq;
07535;20240901000000;101460;160;3;230;2.800000;296.350000;290.750000;71;20000;0;mq;mq;mq;2;1750;mq;mq;mq;98490;mq;mq;-100;mq;mq;mq;mq;294.550000;mq;mq;8.900000;9.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20240901000000;101430;-30;8;130;5.600000;293.850000;282.150000;47;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93460;mq;mq;-170;mq;mq;mq;mq;291.050000;mq;mq;11.000000;11.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240901000000;101570;0;0;240;0.700000;291.550000;287.650000;78;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100700;mq;mq;-120;mq;mq;mq;mq;295.250000;mq;mq;0.900000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240901000000;mq;0;0;40;2.000000;291.150000;283.950000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92000;92500;828;-50;mq;290.150000;mq;305.150000;mq;mq;mq;3.500000;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240901000000;101500;-60;5;190;1.900000;292.850000;292.350000;97;33830;0;mq;mq;100;8;3660;mq;mq;mq;100810;mq;mq;-80;mq;mq;mq;mq;294.350000;mq;mq;3.300000;3.700000;-10;mq;0.000000;mq;mq;0.000000;2.800000;5.600000;5.600000;5.600000;mq;mq;mq;mq;7;mq;3660;8;mq;4320;mq;9;mq;mq;mq;mq;
07621;20240901000000;101620;120;3;250;3.600000;291.550000;290.750000;95;9550;63;mq;mq;100;4;250;mq;mq;mq;97430;mq;mq;-30;mq;mq;mq;mq;292.550000;mq;mq;6.800000;7.800000;-10;2;0.000000;mq;mq;0.200000;5.700000;6.300000;6.300000;6.500000;mq;mq;mq;mq;4;mq;210;4;mq;840;8;mq;3060;mq;9;mq;
07627;20240901000000;mq;240;1;150;1.200000;mq;mq;mq;20000;21;mq;mq;100;8;450;mq;mq;mq;96800;mq;mq;-40;mq;292.250000;mq;301.450000;294.250000;mq;mq;2.000000;5.900000;-10;2;0.000000;mq;mq;0.200000;0.400000;0.400000;0.400000;0.600000;mq;mq;mq;mq;8;mq;520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20240901000000;101470;180;0;330;4.300000;294.050000;290.850000;82;16920;61;mq;mq;100;8;2250;mq;mq;mq;99730;mq;mq;-60;mq;mq;mq;mq;293.150000;mq;mq;5.800000;9.500000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;2160;5;mq;2940;8;mq;3840;mq;9;mq;
07643;20240901000000;101530;-20;8;20;2.600000;293.350000;290.750000;85;24000;0;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240901000000;101500;-70;8;60;1.700000;296.950000;288.750000;60;32590;0;mq;mq;mq;2;4080;mq;mq;mq;101130;mq;mq;-170;mq;mq;mq;mq;294.350000;mq;mq;2.400000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20240901000000;mq;mq;mq;80;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.700000;2.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240901000000;101500;-50;8;330;3.700000;300.650000;286.250000;41;30000;2;0;0;40;0;mq;30;20;12;101200;mq;mq;-120;mq;mq;mq;mq;298.450000;mq;mq;4.800000;6.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;0;7000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20240901000000;101310;-80;8;330;3.200000;296.250000;292.250000;78;33860;0;mq;mq;90;7;4020;mq;mq;mq;100800;mq;mq;-300;mq;mq;mq;mq;295.150000;mq;mq;4.900000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;5;mq;4020;6;mq;4740;7;mq;5280;mq;mq;mq;
07761;20240901000000;101470;-70;8;50;3.100000;295.850000;287.950000;61;41370;0;mq;mq;mq;0;mq;mq;mq;mq;101370;mq;mq;-90;mq;mq;mq;mq;294.650000;mq;mq;4.500000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20240901000000;101470;-70;8;250;1.200000;297.250000;288.150000;57;29670;0;mq;mq;mq;0;mq;mq;mq;mq;101330;mq;mq;-120;mq;mq;mq;mq;298.150000;mq;mq;2.100000;3.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20240901000000;101570;160;6;mq;mq;mq;mq;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240901000000;101790;130;6;180;9.000000;298.850000;294.250000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101670;mq;mq;-50;mq;298.750000;mq;305.050000;mq;mq;mq;mq;13.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240901000000;102320;140;6;160;9.300000;295.150000;288.950000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102250;mq;mq;40;mq;294.850000;mq;298.350000;mq;mq;mq;mq;16.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240901000000;101750;140;6;160;8.000000;295.350000;293.650000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101660;mq;mq;-110;mq;294.550000;mq;300.250000;mq;mq;mq;mq;12.700000;-10;mq;mq;mq;mq;0.400000;0.400000;1.600000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240901000000;102050;-130;6;70;7.600000;293.450000;288.850000;75;19960;0;mq;mq;75;2;450;mq;mq;mq;101900;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;10.700000;10.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;1;mq;390;5;mq;1980;6;mq;2820;mq;mq;mq;
61996;20240901000000;101360;40;6;270;12.900000;284.650000;280.750000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;-1270;mq;283.850000;mq;288.450000;mq;mq;mq;mq;21.300000;-10;mq;mq;mq;mq;0.000000;0.400000;1.800000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240901000000;101900;60;5;250;19.100000;277.350000;276.150000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100090;mq;mq;860;mq;271.450000;mq;277.550000;mq;mq;mq;mq;28.700000;-10;mq;mq;mq;mq;0.000000;0.800000;1.400000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240901000000;99470;140;3;270;11.300000;272.050000;269.650000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.500000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240901000000;101710;-70;6;210;4.000000;297.650000;294.550000;83;20000;0;mq;mq;90;7;800;mq;mq;mq;101630;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;5.500000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;660;5;mq;810;7;mq;1080;mq;mq;mq;
71805;20240901000000;102250;30;3;220;7.800000;289.350000;287.550000;89;18840;0;mq;mq;100;8;800;mq;mq;mq;102170;mq;mq;-200;mq;mq;mq;mq;289.550000;mq;mq;9.900000;9.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20240901000000;mq;130;3;80;5.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100970;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;mq;8.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20240901000000;mq;140;3;100;2.000000;301.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;-60;mq;299.950000;mq;306.050000;mq;mq;mq;5.700000;5.700000;-10;mq;mq;mq;mq;0.000000;2.000000;2.000000;2.000000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240901000000;101300;130;3;100;1.000000;299.150000;296.250000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-0.100000;-0.100000;3.000000;6.200000;6.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240901000000;101290;130;3;120;5.200000;301.950000;297.750000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100850;mq;mq;-80;mq;299.650000;mq;305.450000;mq;mq;mq;6.800000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.800000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240901000000;101260;140;2;80;1.500000;300.550000;297.250000;82;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;-70;306.150000;mq;306.150000;mq;mq;mq;mq;2.700000;3.600000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.600000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20240901000000;101250;230;3;0;0.000000;298.150000;297.150000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;20;mq;297.150000;mq;308.850000;mq;mq;mq;1.700000;4.700000;-10;mq;mq;mq;mq;0.000000;0.000000;2.800000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240901000000;101260;270;3;80;2.300000;300.650000;298.450000;88;19550;0;mq;mq;mq;0;mq;mq;mq;mq;101170;mq;mq;-50;308.150000;mq;308.150000;mq;301.650000;mq;mq;4.100000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20240901030000;101470;-110;8;60;1.900000;290.350000;289.350000;94;10340;0;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-600;mq;mq;mq;mq;289.850000;mq;mq;2.800000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.200000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240901030000;101510;-180;6;50;4.000000;292.050000;289.250000;84;13920;0;mq;mq;100;8;4020;mq;mq;mq;100960;mq;mq;-600;mq;mq;mq;mq;291.950000;mq;mq;5.800000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;4020;8;mq;4860;mq;mq;mq;mq;mq;mq;
07020;20240901030000;101350;-170;6;70;5.500000;291.450000;291.150000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;-710;mq;mq;mq;mq;mq;mq;mq;7.100000;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240901030000;101330;-200;6;10;1.100000;291.350000;290.850000;97;4500;10;mq;mq;mq;0;mq;mq;mq;mq;100540;mq;mq;-660;mq;mq;mq;mq;291.750000;mq;mq;1.400000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240901030000;101360;-180;6;50;4.900000;290.850000;290.350000;97;5620;0;mq;mq;mq;0;mq;mq;mq;mq;99530;mq;mq;-600;mq;mq;mq;mq;290.850000;mq;mq;6.700000;7.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.400000;0.800000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20240901030000;101400;-120;6;80;1.200000;291.150000;289.950000;93;11640;0;mq;mq;90;7;5160;mq;mq;mq;100290;mq;mq;-460;mq;mq;mq;mq;290.750000;mq;mq;1.700000;1.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;5160;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20240901030000;101280;-140;8;320;1.500000;288.250000;287.950000;98;700;44;mq;mq;mq;1;7560;mq;mq;mq;100120;mq;mq;-670;mq;mq;mq;mq;288.050000;mq;mq;2.400000;2.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;6.100000;mq;mq;mq;mq;1;mq;7560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20240901030000;101300;-120;6;250;1.700000;291.250000;291.050000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-630;mq;mq;mq;mq;mq;mq;mq;2.500000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;1.800000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20240901030000;101230;-90;6;70;1.700000;292.450000;291.450000;94;10710;61;mq;mq;100;6;450;mq;mq;mq;100800;mq;mq;-630;mq;mq;mq;mq;290.650000;mq;mq;2.300000;2.300000;-10;2;mq;mq;mq;0.400000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;6;mq;510;7;mq;3480;8;mq;4020;mq;9;mq;
