numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07168;20240801000000;101160;-60;8;190;0.800000;294.350000;292.050000;87;20000;0;mq;mq;100;8;5520;mq;mq;mq;99800;mq;mq;-210;mq;mq;mq;mq;293.950000;mq;mq;1.700000;3.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;8;mq;5520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20240801000000;101230;-60;6;150;1.800000;294.650000;293.150000;91;44640;0;mq;mq;100;8;4560;mq;mq;mq;97260;mq;mq;-180;mq;mq;mq;mq;293.150000;mq;mq;2.300000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.700000;mq;mq;mq;mq;4;mq;4560;8;mq;5520;mq;8;mq;mq;mq;mq;
07190;20240801000000;101260;-90;5;180;2.600000;293.850000;291.250000;85;31340;0;mq;mq;100;8;5220;mq;mq;mq;99520;mq;mq;-140;mq;mq;mq;mq;292.850000;mq;mq;4.500000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;5220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20240801000000;101360;40;0;310;5.000000;292.950000;291.650000;92;15000;1;0;mq;0;0;mq;30;20;10;100860;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;8.300000;8.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20240801000000;101290;0;0;220;3.200000;293.150000;292.650000;97;3590;10;mq;mq;mq;1;150;mq;mq;mq;100990;mq;mq;90;mq;mq;mq;mq;291.850000;mq;mq;5.200000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20240801000000;101220;0;0;150;1.700000;296.250000;293.250000;83;6990;0;mq;mq;mq;3;3360;mq;mq;mq;99930;mq;mq;-50;mq;mq;mq;mq;297.150000;mq;mq;3.400000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;3360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20240801000000;101330;170;1;360;2.200000;294.150000;292.950000;93;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99420;mq;mq;30;mq;mq;mq;mq;295.750000;mq;mq;3.400000;6.700000;-10;mq;0.000000;mq;mq;-0.100000;15.600000;15.600000;15.600000;15.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240801000000;101160;-80;8;40;1.400000;295.450000;292.850000;85;19280;0;mq;mq;90;7;4260;mq;mq;mq;98650;mq;mq;-170;mq;mq;mq;mq;294.750000;mq;mq;2.100000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4260;7;mq;5580;mq;mq;mq;mq;mq;mq;
07299;20240801000000;101340;-150;6;60;0.800000;292.950000;291.050000;89;44540;0;mq;mq;100;8;4140;mq;mq;mq;98200;mq;mq;-120;mq;mq;mq;mq;294.550000;mq;mq;1.800000;4.200000;-10;1;0.000000;mq;mq;0.000000;0.400000;0.800000;1.200000;1.200000;mq;mq;mq;mq;1;mq;4140;8;mq;5700;mq;mq;mq;mq;mq;mq;
07314;20240801000000;101460;30;1;260;5.200000;294.950000;293.750000;93;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;7.400000;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20240801000000;101340;70;3;210;4.100000;294.450000;292.750000;90;19780;0;mq;mq;mq;5;2250;mq;mq;mq;99950;mq;mq;80;mq;mq;mq;mq;295.350000;mq;mq;5.700000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;5;mq;2460;5;mq;3840;mq;mq;mq;mq;mq;mq;
07434;20240801000000;101410;120;0;250;2.800000;294.750000;293.350000;92;11280;0;mq;mq;mq;0;mq;mq;mq;mq;96850;mq;mq;80;mq;mq;mq;mq;294.950000;mq;mq;5.200000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20240801000000;101240;40;0;40;1.100000;296.750000;292.450000;77;22830;0;mq;mq;mq;0;mq;mq;mq;mq;97500;mq;mq;-90;mq;mq;mq;mq;294.750000;mq;mq;1.900000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20240801000000;mq;50;2;280;1.400000;294.950000;290.150000;74;20000;0;mq;mq;mq;4;3840;mq;mq;mq;92170;92500;802;-110;mq;mq;mq;mq;293.250000;mq;mq;2.800000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;3840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20240801000000;101180;-100;6;140;3.600000;299.050000;292.450000;67;40000;1;9;1;40;3;3500;30;23;10;98480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.700000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;3;4500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20240801000000;101590;40;1;260;3.100000;295.650000;292.450000;82;20250;0;mq;mq;100;8;450;mq;mq;mq;101030;mq;mq;490;mq;mq;mq;mq;296.550000;mq;mq;4.600000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20240801000000;101510;100;1;270;1.400000;295.850000;293.550000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;98530;mq;mq;170;mq;mq;mq;mq;297.550000;mq;mq;3.000000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20240801000000;101360;70;2;300;3.700000;296.550000;291.850000;75;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93500;mq;mq;-10;mq;mq;mq;mq;294.050000;mq;mq;5.800000;5.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240801000000;101350;80;0;60;0.700000;295.050000;289.950000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100490;mq;mq;-70;mq;mq;mq;mq;298.850000;mq;mq;1.200000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240801000000;mq;20;0;40;3.800000;291.050000;288.450000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91820;92500;811;-130;mq;291.050000;mq;306.850000;mq;mq;mq;6.100000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;1.400000;1.400000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240801000000;101640;50;1;230;2.500000;294.250000;293.050000;93;11090;0;mq;mq;75;6;450;mq;mq;mq;100950;mq;mq;580;mq;mq;mq;mq;296.350000;mq;mq;4.500000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20240801000000;101660;70;1;290;2.800000;293.850000;292.550000;92;6760;0;mq;mq;100;8;150;mq;mq;mq;97500;mq;mq;520;mq;mq;mq;mq;293.550000;mq;mq;5.100000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;150;8;mq;300;mq;mq;mq;mq;mq;mq;
07627;20240801000000;101620;70;1;180;0.900000;293.350000;292.850000;97;11970;0;mq;mq;0;0;mq;mq;mq;mq;96890;mq;mq;320;mq;289.150000;mq;304.750000;293.350000;mq;mq;1.800000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20240801000000;101520;80;1;310;4.100000;297.450000;293.950000;81;19160;0;mq;mq;mq;0;mq;mq;mq;mq;99810;mq;mq;320;mq;mq;mq;mq;298.450000;mq;mq;5.600000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20240801000000;101320;30;2;10;2.600000;297.250000;294.550000;85;17000;0;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.100000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240801000000;101330;0;5;150;1.500000;297.650000;290.350000;64;34540;0;mq;mq;mq;0;mq;mq;mq;mq;100960;mq;mq;-100;mq;mq;mq;mq;295.050000;mq;mq;1.900000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20240801000000;mq;mq;mq;50;1.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.600000;3.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240801000000;101310;-30;6;330;1.900000;299.150000;293.050000;69;40000;2;0;0;0;0;mq;30;20;10;101010;mq;mq;-160;mq;mq;mq;mq;298.150000;mq;mq;3.000000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20240801000000;101310;30;0;230;1.000000;298.150000;293.850000;77;40110;0;mq;mq;mq;0;mq;mq;mq;mq;100810;mq;mq;20;mq;mq;mq;mq;296.350000;mq;mq;2.200000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240801000000;101340;-40;8;40;3.300000;295.950000;286.750000;56;56290;0;mq;mq;mq;0;mq;mq;mq;mq;101240;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;4.200000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20240801000000;101330;20;3;220;1.500000;297.950000;292.350000;71;30550;0;mq;mq;mq;0;mq;mq;mq;mq;101190;mq;mq;-130;mq;mq;mq;mq;301.050000;mq;mq;3.100000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20240801000000;101630;120;6;70;3.300000;mq;mq;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101580;mq;mq;130;mq;mq;mq;mq;mq;mq;mq;mq;8.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240801000000;101880;70;6;180;8.000000;297.650000;292.250000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101760;mq;mq;170;mq;297.550000;mq;302.950000;mq;mq;mq;mq;13.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240801000000;102240;100;6;160;4.400000;294.850000;289.750000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102170;mq;mq;320;mq;294.750000;mq;299.650000;mq;mq;mq;mq;9.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240801000000;101860;mq;mq;110;5.200000;295.350000;293.950000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq;mq;mq;0.600000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240801000000;102130;-20;6;190;4.400000;289.150000;281.650000;61;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101970;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;6.100000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20240801000000;100970;40;2;280;11.800000;286.150000;284.550000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-1090;mq;284.350000;mq;287.050000;mq;mq;mq;mq;19.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.200000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240801000000;97470;530;8;30;8.700000;276.550000;275.650000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;95740;mq;mq;-1460;mq;275.550000;mq;278.650000;mq;mq;mq;mq;12.100000;-10;mq;mq;mq;mq;0.200000;0.200000;0.400000;1.800000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240801000000;98100;-440;8;10;10.300000;278.850000;278.250000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97740;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;18.500000;-10;mq;mq;mq;mq;1.000000;mq;8.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240801000000;101760;-80;5;210;5.900000;297.750000;293.850000;79;20000;0;mq;mq;100;2;800;mq;mq;mq;101680;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;7.600000;7.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;840;8;mq;2520;mq;mq;mq;mq;mq;mq;
71805;20240801000000;101550;60;3;260;5.300000;291.550000;291.050000;97;6110;0;mq;mq;mq;4;250;mq;mq;mq;101470;mq;mq;-620;mq;mq;mq;mq;291.750000;mq;mq;7.500000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;1.000000;mq;mq;mq;mq;1;mq;210;4;mq;1260;mq;mq;mq;mq;mq;mq;
78890;20240801000000;mq;mq;mq;80;5.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101300;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20240801000000;101630;100;0;60;1.900000;298.450000;297.450000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101110;mq;mq;20;mq;296.950000;mq;304.350000;mq;mq;mq;2.900000;4.400000;-10;mq;mq;mq;mq;0.000000;0.000000;22.100000;26.700000;27.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240801000000;101660;160;3;60;1.200000;300.450000;298.050000;87;30760;mq;mq;mq;mq;mq;mq;mq;mq;mq;101570;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240801000000;101640;180;2;210;1.600000;300.550000;297.450000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;100;mq;298.250000;mq;306.150000;mq;mq;mq;2.300000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;18.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240801000000;101630;200;1;110;1.300000;300.650000;297.250000;82;41330;0;mq;mq;100;8;800;mq;mq;mq;101540;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;2.000000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;7;mq;810;8;mq;1110;mq;mq;mq;mq;mq;mq;
81401;20240801000000;101500;180;3;170;1.600000;298.250000;296.850000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101440;mq;mq;40;mq;296.350000;mq;307.450000;mq;mq;mq;3.200000;3.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240801000000;101520;150;3;230;1.000000;298.850000;297.650000;93;23770;0;mq;mq;mq;0;mq;mq;mq;mq;101430;mq;mq;0;305.950000;mq;305.950000;mq;301.450000;mq;mq;1.300000;1.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20240801000000;101470;210;1;0;0.000000;299.150000;297.150000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-30;mq;295.650000;mq;306.850000;mq;mq;mq;0.800000;1.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20240801000000;101480;180;3;0;0.000000;298.450000;296.650000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100260;mq;mq;-40;mq;295.650000;mq;307.750000;mq;mq;mq;0.800000;0.800000;-10;mq;mq;mq;mq;0.000000;0.000000;3.800000;3.800000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20240801030000;101150;-40;6;60;3.600000;293.550000;291.150000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100310;mq;mq;-200;mq;mq;mq;mq;293.550000;mq;mq;5.700000;8.300000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240801030000;101240;10;3;350;5.400000;293.050000;292.250000;95;4810;61;mq;mq;90;6;250;mq;mq;mq;100690;mq;mq;-140;mq;mq;mq;mq;293.450000;mq;mq;9.500000;10.800000;-10;2;0.000000;mq;mq;20.800000;32.000000;35.400000;35.400000;35.600000;mq;mq;mq;mq;6;mq;240;6;mq;570;7;mq;1620;mq;9;mq;
07020;20240801030000;101230;-20;7;100;3.100000;290.450000;289.650000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;4.200000;4.900000;-10;mq;mq;mq;mq;0.000000;0.400000;0.600000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240801030000;101180;-20;8;230;2.600000;292.150000;291.450000;96;4560;10;mq;mq;mq;0;mq;mq;mq;mq;100400;mq;mq;-90;mq;mq;mq;mq;294.450000;mq;mq;3.700000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240801030000;101100;-60;8;250;2.200000;293.050000;292.050000;94;29360;0;mq;mq;100;8;2250;mq;mq;mq;99290;mq;mq;-220;mq;mq;mq;mq;293.350000;mq;mq;2.500000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;2280;6;mq;3240;8;mq;3900;mq;mq;mq;
07072;20240801030000;101110;-80;5;70;1.200000;293.950000;293.450000;97;8380;0;mq;mq;100;8;2700;mq;mq;mq;100010;mq;mq;-260;mq;mq;mq;mq;294.650000;mq;mq;1.700000;1.700000;-10;0;mq;mq;mq;0.000000;0.000000;0.800000;1.000000;1.000000;mq;mq;mq;mq;1;mq;2700;5;mq;4800;8;mq;5580;mq;9;mq;
07110;20240801030000;101440;10;3;310;4.000000;290.150000;289.950000;99;260;45;mq;mq;101;9;30;mq;mq;mq;100290;mq;mq;90;mq;mq;mq;mq;288.350000;mq;mq;6.300000;6.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
