numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07335;20240401000000;99700;130;3;210;3.600000;279.750000;278.850000;94;60000;0;mq;mq;100;8;6780;mq;mq;mq;98260;mq;mq;410;mq;mq;mq;mq;282.550000;mq;mq;4.700000;4.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;2.800000;mq;mq;mq;mq;8;mq;6780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240401000000;99830;200;3;230;3.500000;279.650000;279.350000;98;30320;0;mq;mq;100;8;150;mq;mq;mq;95080;mq;mq;440;mq;mq;mq;mq;281.350000;mq;mq;5.600000;5.600000;-10;2;0.000000;mq;mq;-0.100000;2.000000;3.800000;4.600000;4.800000;mq;mq;mq;mq;7;mq;150;8;mq;570;mq;8;mq;mq;mq;mq;
07460;20240401000000;99690;290;1;70;1.200000;280.250000;277.350000;82;60000;0;mq;mq;100;1;1250;mq;mq;mq;95780;mq;mq;90;mq;mq;mq;mq;279.550000;mq;mq;2.500000;3.100000;-10;2;0.000000;mq;mq;0.000000;3.200000;3.200000;7.400000;16.100000;mq;mq;mq;mq;1;mq;1290;6;mq;1800;8;mq;2280;mq;9;mq;
07471;20240401000000;mq;370;3;230;3.000000;277.050000;275.050000;87;20000;60;mq;mq;100;8;800;mq;mq;mq;90230;92500;630;60;mq;mq;mq;mq;278.750000;mq;mq;7.900000;7.900000;-10;2;0.000000;mq;mq;0.400000;2.800000;12.500000;15.700000;22.800000;mq;mq;mq;mq;7;mq;630;8;mq;780;mq;9;mq;mq;mq;mq;
07481;20240401000000;99410;-30;6;140;5.300000;282.950000;282.450000;97;6000;65;6;6;100;8;250;35;mq;mq;96590;mq;mq;-460;mq;mq;mq;mq;mq;mq;mq;13.100000;13.100000;-10;1;0.000000;0.000000;-60;9.500000;17.700000;18.100000;18.100000;18.100000;mq;mq;mq;mq;2;7;240;4;6;420;8;6;690;mq;mq;mq;
07510;20240401000000;99960;180;1;190;4.900000;280.650000;279.750000;94;59670;0;mq;mq;mq;5;3120;mq;mq;mq;99380;mq;mq;840;mq;mq;mq;mq;280.050000;mq;mq;6.800000;7.700000;-10;mq;0.000000;mq;mq;0.000000;1.400000;1.400000;10.500000;19.200000;mq;mq;mq;mq;5;mq;3120;5;mq;7440;mq;mq;mq;mq;mq;mq;
07535;20240401000000;100080;290;3;260;1.600000;279.950000;279.650000;98;17370;61;mq;mq;mq;5;800;mq;mq;mq;96970;mq;mq;780;mq;mq;mq;mq;281.550000;mq;mq;4.300000;6.100000;-10;2;0.000000;mq;mq;0.600000;3.200000;12.300000;20.300000;20.500000;mq;mq;mq;mq;1;mq;870;3;mq;1080;5;mq;1290;mq;mq;mq;
07558;20240401000000;99960;210;3;240;7.900000;277.850000;277.250000;96;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91670;mq;mq;290;mq;mq;mq;mq;278.150000;mq;mq;12.200000;12.200000;-10;mq;0.000000;mq;mq;-0.100000;1.200000;2.000000;2.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240401000000;99830;440;3;210;3.700000;283.450000;281.250000;86;10010;63;mq;mq;mq;mq;mq;mq;mq;mq;98950;mq;mq;-140;mq;mq;mq;mq;284.750000;mq;mq;7.000000;15.400000;-10;2;0.000000;mq;mq;1.800000;10.100000;15.900000;18.300000;34.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240401000000;mq;230;6;30;3.600000;277.350000;276.050000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;89910;92500;642;-410;mq;277.150000;mq;284.050000;mq;mq;mq;7.000000;10.400000;-10;mq;0.000000;mq;mq;2.800000;9.000000;14.600000;16.000000;23.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240401000000;100100;150;1;140;1.200000;279.150000;278.850000;98;16670;0;mq;mq;90;7;6900;mq;mq;mq;99380;mq;mq;980;mq;mq;mq;mq;281.650000;mq;mq;1.500000;1.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;6.000000;mq;mq;mq;mq;mq;7;mq;6900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20240401000000;100220;130;2;170;2.000000;276.050000;275.650000;97;19140;0;mq;mq;mq;0;mq;mq;mq;mq;95840;mq;mq;940;mq;mq;mq;mq;275.550000;mq;mq;3.100000;4.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;3.800000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20240401000000;100320;230;3;150;2.300000;276.550000;275.850000;95;18420;0;mq;mq;mq;1;250;mq;mq;mq;95350;mq;mq;1050;mq;mq;mq;mq;280.150000;mq;mq;2.800000;2.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.400000;1.600000;1.600000;mq;mq;mq;mq;1;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20240401000000;100220;290;3;250;4.700000;279.850000;277.850000;87;60000;0;mq;mq;mq;0;mq;mq;mq;mq;98410;mq;mq;1020;mq;mq;mq;mq;282.350000;mq;mq;6.800000;9.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;2.200000;2.200000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20240401000000;99990;410;3;260;5.800000;284.750000;280.250000;74;34720;0;mq;mq;100;8;1750;mq;mq;mq;99890;mq;mq;150;mq;mq;mq;mq;283.650000;mq;mq;8.800000;8.800000;-10;mq;0.000000;mq;mq;-0.100000;0.200000;2.900000;8.100000;12.500000;mq;mq;mq;mq;3;mq;1680;7;mq;2280;8;mq;2640;mq;8;mq;
07650;20240401000000;100040;270;3;190;10.400000;286.950000;284.450000;85;17530;0;mq;mq;100;8;800;mq;mq;mq;99660;mq;mq;-60;mq;mq;mq;mq;285.850000;mq;mq;15.900000;15.900000;-10;1;0.000000;mq;mq;-0.100000;4.300000;13.200000;17.400000;36.600000;mq;mq;mq;mq;7;mq;600;8;mq;930;mq;mq;mq;mq;mq;mq;
07661;20240401000000;mq;mq;mq;230;11.200000;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.100000;20.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240401000000;100180;-280;6;110;6.600000;286.950000;286.350000;96;2750;63;6;6;100;8;150;37;mq;mq;99870;mq;mq;-340;mq;mq;mq;mq;284.550000;mq;mq;9.400000;9.400000;-10;2;0.000000;mq;mq;9.300000;20.200000;38.600000;39.600000;55.200000;mq;mq;mq;mq;3;7;160;5;6;600;8;5;1800;mq;mq;mq;
07747;20240401000000;100090;420;2;300;5.200000;284.750000;278.650000;66;60000;0;mq;mq;mq;2;2250;mq;mq;mq;99570;mq;mq;600;mq;mq;mq;mq;283.450000;mq;mq;9.400000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;2;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240401000000;100540;80;3;40;2.200000;290.350000;283.250000;63;18810;0;mq;mq;100;8;2700;mq;mq;mq;100430;mq;mq;-110;mq;mq;mq;mq;286.350000;mq;mq;4.500000;5.100000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;6;mq;2700;8;mq;4080;mq;mq;mq;mq;mq;mq;
07790;20240401000000;100610;-80;5;160;2.900000;287.950000;286.450000;91;10560;0;mq;mq;90;2;250;mq;mq;mq;100470;mq;mq;0;mq;mq;mq;mq;287.150000;mq;mq;5.500000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;210;3;mq;4920;7;mq;5880;mq;mq;mq;
61968;20240401000000;101120;110;6;90;1.000000;301.050000;298.250000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;40;mq;299.750000;mq;306.150000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240401000000;101290;20;7;200;3.000000;300.950000;296.150000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;5.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240401000000;101450;70;8;140;9.700000;300.250000;296.050000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;0;mq;299.450000;mq;304.350000;mq;mq;mq;mq;15.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240401000000;101280;60;6;60;3.400000;301.050000;298.850000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;120;mq;300.850000;mq;305.550000;mq;mq;mq;mq;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240401000000;101490;-70;7;120;4.300000;298.650000;294.350000;77;60000;0;mq;mq;90;7;1750;mq;mq;mq;101340;mq;mq;160;mq;mq;mq;mq;mq;mq;mq;6.100000;9.500000;-10;mq;mq;mq;mq;0.000000;-0.100000;0.800000;1.200000;1.200000;mq;mq;mq;mq;1;mq;1740;5;mq;2460;7;mq;4140;mq;mq;mq;
61996;20240401000000;102540;170;6;10;5.600000;290.650000;290.150000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102190;mq;mq;-390;mq;289.350000;mq;294.250000;mq;mq;mq;mq;9.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240401000000;102090;40;8;250;13.400000;282.550000;281.650000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100320;mq;mq;-420;mq;277.050000;mq;284.050000;mq;mq;mq;mq;19.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.400000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240401000000;101140;-270;6;240;6.200000;276.950000;275.350000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100770;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;2.000000;mq;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240401000000;101180;-90;6;180;3.700000;301.650000;298.050000;81;20000;0;mq;mq;mq;1;800;mq;mq;mq;101100;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;5.300000;5.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20240401000000;100540;170;3;310;4.800000;273.250000;270.050000;79;19600;0;mq;mq;100;8;1250;mq;mq;mq;100450;mq;mq;850;mq;mq;mq;mq;275.350000;mq;mq;6.700000;6.700000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20240401000000;101590;110;3;50;8.000000;299.850000;293.450000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;110;mq;298.950000;mq;304.250000;mq;mq;mq;mq;10.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20240401000000;101700;120;1;50;6.300000;299.050000;292.650000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;130;mq;298.050000;mq;304.650000;mq;mq;mq;10.600000;12.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240401000000;101600;120;1;20;1.900000;298.350000;293.350000;74;40230;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240401000000;101590;120;3;50;7.300000;300.050000;294.350000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;100;mq;299.350000;mq;303.250000;mq;mq;mq;9.400000;12.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240401000000;101550;140;2;90;3.600000;298.750000;293.750000;74;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;110;304.750000;mq;304.750000;mq;mq;mq;mq;6.000000;6.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20240401000000;101200;140;3;80;0.700000;298.450000;297.250000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101140;mq;mq;20;mq;296.450000;mq;307.950000;mq;mq;mq;1.800000;2.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240401000000;101240;130;1;0;0.000000;298.150000;297.450000;96;9930;0;mq;mq;mq;2;450;mq;mq;mq;101150;mq;mq;20;301.850000;mq;301.850000;mq;299.650000;mq;mq;0.000000;0.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;10.900000;27.600000;mq;mq;mq;mq;2;mq;510;mq;8;mq;mq;mq;mq;mq;mq;mq;
81408;20240401000000;101210;130;1;240;0.500000;298.550000;297.850000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;40;mq;296.650000;mq;300.350000;mq;mq;mq;1.200000;1.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;8.200000;8.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20240401000000;101300;240;1;60;2.000000;298.950000;296.650000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100080;mq;mq;150;mq;297.650000;mq;308.150000;mq;mq;mq;3.600000;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20240401000000;97360;-70;7;100;5.700000;259.150000;253.450000;59;25000;2;1;1;100;8;3500;30;22;60;96810;mq;mq;mq;257.350000;mq;259.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;4;3000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20240401030000;99410;110;3;170;1.200000;280.250000;279.550000;95;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98550;mq;mq;-130;mq;mq;mq;mq;277.850000;mq;mq;3.200000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;1.600000;7.700000;7.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240401030000;99350;70;1;190;2.500000;280.650000;279.950000;95;32100;0;mq;mq;100;8;6300;mq;mq;mq;98790;mq;mq;-280;mq;mq;mq;mq;279.350000;mq;mq;3.400000;4.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;1.600000;1.800000;mq;mq;mq;mq;8;mq;6300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20240401030000;99230;60;3;160;4.800000;281.650000;280.450000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99120;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;6.800000;8.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.400000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240401030000;99420;100;1;120;1.700000;278.050000;277.150000;94;47170;0;mq;mq;mq;0;mq;mq;mq;mq;98610;mq;mq;110;mq;mq;mq;mq;281.050000;mq;mq;2.500000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240401030000;99500;110;2;200;4.000000;278.250000;277.850000;97;40440;0;mq;mq;100;8;7080;mq;mq;mq;97610;mq;mq;40;mq;mq;mq;mq;280.950000;mq;mq;4.800000;5.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.600000;1.200000;mq;mq;mq;mq;8;mq;7080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20240401030000;99440;40;3;300;0.900000;282.050000;281.150000;94;20000;61;mq;mq;100;7;800;mq;mq;mq;98310;mq;mq;-150;mq;mq;mq;mq;281.650000;mq;mq;1.600000;3.300000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;3.000000;mq;mq;mq;mq;4;mq;660;7;mq;1290;8;mq;1740;mq;8;mq;
07110;20240401030000;99150;60;3;160;2.800000;279.950000;279.650000;98;41110;0;mq;mq;90;7;450;mq;mq;mq;97980;mq;mq;260;mq;mq;mq;mq;275.250000;mq;mq;3.900000;4.600000;-10;2;0.000000;mq;mq;0.200000;0.400000;0.400000;0.400000;6.700000;mq;mq;mq;mq;3;mq;510;7;mq;840;7;mq;4080;mq;9;mq;
