numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20241101000000;102620;-70;6;170;1.300000;282.750000;282.450000;98;270;45;4;2;101;9;30;mq;mq;mq;101520;mq;mq;-180;mq;mq;mq;mq;mq;mq;mq;2.200000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20241101000000;102630;-80;6;150;2.000000;283.350000;282.750000;96;6780;0;mq;mq;100;8;150;mq;mq;mq;101190;mq;mq;-150;mq;mq;mq;mq;285.350000;mq;mq;3.000000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20241101000000;102670;-70;8;150;2.000000;281.750000;281.450000;98;300;44;mq;mq;100;8;80;mq;mq;mq;98440;mq;mq;-130;mq;mq;mq;mq;283.250000;mq;mq;2.900000;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20241101000000;102690;-70;6;180;2.700000;283.150000;282.550000;96;8900;0;mq;mq;100;8;150;mq;mq;mq;100850;mq;mq;-130;mq;mq;mq;mq;284.050000;mq;mq;4.200000;4.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20241101000000;mq;mq;mq;90;4.500000;285.150000;285.150000;100;100;45;4;2;101;9;mq;62;61;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.600000;8.900000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20241101000000;102400;-50;8;70;2.900000;283.850000;283.850000;100;590;45;mq;mq;101;9;30;mq;mq;mq;102080;mq;mq;-60;mq;mq;mq;mq;286.650000;mq;mq;4.000000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20241101000000;102490;-60;8;90;2.900000;284.750000;284.750000;100;3400;10;mq;mq;100;8;80;mq;mq;mq;101130;mq;mq;-100;mq;mq;mq;mq;285.750000;mq;mq;4.700000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20241101000000;102540;-40;8;120;3.900000;283.850000;283.850000;100;660;45;mq;mq;mq;mq;mq;mq;mq;mq;100530;mq;mq;-60;mq;mq;mq;mq;285.650000;mq;mq;5.500000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20241101000000;102680;-40;7;240;1.100000;283.050000;282.750000;98;1450;10;mq;mq;100;8;80;mq;mq;mq;100010;mq;mq;-50;mq;mq;mq;mq;285.450000;mq;mq;2.000000;2.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20241101000000;102700;-60;7;170;2.100000;282.350000;281.250000;93;6840;0;mq;mq;100;8;450;mq;mq;mq;99390;mq;mq;-150;mq;mq;mq;mq;285.150000;mq;mq;2.800000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20241101000000;102300;-60;8;70;5.000000;286.550000;285.750000;95;6000;3;2;mq;60;5;450;37;20;10;102020;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;8.900000;8.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20241101000000;102460;-50;8;80;2.000000;284.050000;284.050000;100;350;45;mq;mq;101;9;30;mq;mq;mq;101000;mq;mq;-10;mq;mq;mq;mq;286.950000;mq;mq;3.600000;4.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20241101000000;102400;10;1;50;1.900000;286.850000;284.850000;88;19270;0;mq;mq;mq;0;mq;mq;mq;mq;97650;mq;mq;40;mq;mq;mq;mq;285.650000;mq;mq;2.700000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20241101000000;102590;-10;8;270;0.500000;283.250000;282.750000;97;50;45;mq;mq;101;9;30;mq;mq;mq;98610;mq;mq;-20;mq;mq;mq;mq;280.150000;mq;mq;1.000000;1.300000;-10;2;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20241101000000;mq;0;0;240;1.600000;278.350000;277.350000;93;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92970;92500;874;-20;mq;mq;mq;mq;280.850000;mq;mq;2.200000;2.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20241101000000;102670;-20;8;70;1.500000;284.650000;283.850000;95;5500;3;2;2;100;8;80;36;mq;mq;99780;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;2.000000;2.800000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20241101000000;102220;-50;8;50;0.900000;286.350000;286.150000;99;420;44;mq;mq;mq;0;mq;mq;mq;mq;101640;mq;mq;-10;mq;mq;mq;mq;283.550000;mq;mq;1.900000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20241101000000;102340;-30;8;100;2.200000;287.350000;282.550000;73;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99240;mq;mq;40;mq;mq;mq;mq;286.450000;mq;mq;4.700000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20241101000000;102490;0;0;30;3.000000;284.750000;278.850000;67;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;94190;mq;mq;30;mq;mq;mq;mq;280.850000;mq;mq;4.800000;5.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20241101000000;102590;-20;8;10;3.600000;284.750000;284.250000;97;7160;0;mq;mq;mq;mq;mq;mq;mq;mq;101690;mq;mq;50;mq;mq;mq;mq;285.550000;mq;mq;6.400000;7.400000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20241101000000;mq;20;3;30;3.200000;283.350000;277.950000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92600;92500;883;40;mq;281.950000;mq;293.850000;mq;mq;mq;5.400000;6.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20241101000000;102180;-50;8;70;1.300000;284.850000;284.850000;100;2910;10;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;0;mq;mq;mq;mq;286.450000;mq;mq;1.600000;2.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20241101000000;102230;-50;8;190;3.000000;284.250000;283.450000;95;4930;10;mq;mq;75;6;5160;mq;mq;mq;97900;mq;mq;90;mq;mq;mq;mq;281.350000;mq;mq;4.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;5160;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20241101000000;102320;30;8;0;0.000000;282.550000;282.250000;98;570;46;mq;mq;0;0;mq;mq;mq;mq;97360;mq;mq;120;mq;281.050000;mq;293.750000;285.850000;mq;mq;0.800000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20241101000000;102260;-40;7;100;2.200000;288.050000;284.650000;80;23540;0;mq;mq;mq;0;mq;mq;mq;mq;100470;mq;mq;90;mq;mq;mq;mq;284.650000;mq;mq;3.100000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20241101000000;102450;10;0;10;4.000000;287.050000;285.650000;91;39920;0;mq;mq;mq;0;mq;mq;mq;mq;102350;mq;mq;30;mq;mq;mq;mq;286.650000;mq;mq;5.600000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20241101000000;102430;10;2;170;0.900000;286.350000;282.050000;75;26000;0;mq;mq;mq;1;4080;mq;mq;mq;102040;mq;mq;20;mq;mq;mq;mq;284.150000;mq;mq;1.800000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20241101000000;mq;mq;mq;60;7.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.300000;9.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20241101000000;102440;-20;8;340;2.800000;289.850000;281.750000;59;30000;2;0;0;0;0;mq;30;20;10;102130;mq;mq;0;mq;mq;mq;mq;286.650000;mq;mq;4.800000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20241101000000;102420;-30;6;360;0.900000;286.950000;286.350000;96;1840;10;mq;mq;mq;1;80;mq;mq;mq;101890;mq;mq;50;mq;mq;mq;mq;286.650000;mq;mq;1.700000;1.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20241101000000;102330;-30;8;40;3.300000;285.550000;283.950000;90;28010;0;mq;mq;mq;0;mq;mq;mq;mq;102220;mq;mq;0;mq;mq;mq;mq;285.450000;mq;mq;4.300000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20241101000000;102470;0;4;220;2.500000;284.950000;283.050000;88;19920;0;mq;mq;mq;0;mq;mq;mq;mq;102320;mq;mq;80;mq;mq;mq;mq;287.550000;mq;mq;3.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20241101000000;101230;150;5;90;3.700000;mq;mq;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;mq;9.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20241101000000;101340;120;8;190;6.000000;301.150000;298.750000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;50;mq;299.150000;mq;307.350000;mq;mq;mq;mq;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20241101000000;101610;100;6;160;6.300000;297.950000;293.250000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;320;mq;297.950000;mq;303.950000;mq;mq;mq;mq;11.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20241101000000;101440;60;8;110;6.600000;298.550000;294.850000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;-50;mq;297.250000;mq;302.550000;mq;mq;mq;mq;9.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20241101000000;101670;-70;6;120;5.700000;294.850000;292.050000;84;4860;61;mq;mq;75;6;800;mq;mq;mq;101520;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;8.800000;9.800000;-10;mq;mq;mq;mq;0.600000;0.600000;0.600000;0.600000;0.600000;mq;mq;mq;mq;1;mq;630;4;mq;960;5;mq;1200;mq;mq;mq;
61996;20241101000000;102610;60;3;280;5.200000;284.650000;278.750000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102260;mq;mq;540;mq;281.750000;mq;289.550000;mq;mq;mq;mq;8.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20241101000000;101280;130;3;210;8.800000;275.150000;272.550000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99470;mq;mq;440;mq;275.050000;mq;284.750000;mq;mq;mq;mq;15.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;32.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20241101000000;99510;-140;5;300;9.300000;281.550000;278.450000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;19.000000;-10;mq;mq;mq;mq;0.000000;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20241101000000;101330;-80;8;330;1.400000;299.550000;297.250000;87;19640;0;mq;mq;mq;2;800;mq;mq;mq;101250;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;3.000000;5.100000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;660;3;mq;2220;mq;mq;mq;mq;mq;mq;
71805;20241101000000;101020;-190;6;220;8.800000;284.150000;284.150000;100;290;45;mq;mq;101;9;30;mq;mq;mq;100940;mq;mq;-2020;mq;mq;mq;mq;280.650000;mq;mq;10.800000;11.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;1.000000;1.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20241101000000;101100;140;3;60;8.500000;301.650000;293.650000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100780;mq;mq;-50;mq;301.350000;mq;304.850000;mq;mq;mq;mq;10.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20241101000000;101130;150;3;0;0.000000;298.850000;297.250000;91;13650;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.800000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20241101000000;101040;100;3;60;1.300000;299.050000;297.250000;90;35300;0;mq;mq;mq;0;mq;mq;mq;mq;100950;mq;mq;-80;304.050000;mq;304.050000;mq;mq;mq;mq;2.000000;2.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;6.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20241101000000;100930;230;3;0;0.000000;299.250000;297.250000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;-120;mq;296.950000;mq;309.450000;mq;mq;mq;1.400000;2.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20241101000000;100980;180;3;100;2.500000;300.450000;297.350000;83;46760;0;mq;mq;mq;0;mq;mq;mq;mq;100890;mq;mq;-110;307.050000;mq;307.050000;mq;302.050000;mq;mq;4.400000;4.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20241101000000;100980;240;3;110;1.100000;300.250000;296.750000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;-120;mq;296.550000;mq;309.150000;mq;mq;mq;2.600000;2.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20241101000000;100920;220;3;130;0.800000;300.550000;296.750000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99720;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;1.500000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20241101030000;102510;-60;6;150;1.200000;282.150000;282.150000;100;450;45;mq;mq;mq;mq;mq;mq;mq;mq;101630;mq;mq;-270;mq;mq;mq;mq;283.250000;mq;mq;3.000000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20241101030000;102520;-70;8;160;2.400000;282.250000;282.150000;99;4060;10;mq;mq;100;8;80;mq;mq;mq;101940;mq;mq;-290;mq;mq;mq;mq;284.350000;mq;mq;3.500000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20241101030000;102400;-90;6;140;1.000000;285.150000;285.150000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102290;mq;mq;-210;mq;mq;mq;mq;mq;mq;mq;2.000000;2.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20241101030000;102470;-60;5;130;1.600000;283.150000;282.950000;99;630;45;mq;mq;101;9;30;mq;mq;mq;101650;mq;mq;-190;mq;mq;mq;mq;285.250000;mq;mq;2.700000;3.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20241101030000;102500;-90;6;140;3.000000;281.950000;281.950000;100;90;45;mq;mq;101;9;30;mq;mq;mq;100580;mq;mq;-220;mq;mq;mq;mq;285.050000;mq;mq;4.000000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20241101030000;102560;-70;6;150;2.100000;283.250000;282.050000;92;14400;0;mq;mq;100;8;450;mq;mq;mq;101400;mq;mq;-230;mq;mq;mq;mq;284.050000;mq;mq;3.800000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20241101030000;102370;-90;6;60;0.600000;283.550000;283.350000;99;270;45;mq;mq;101;9;30;mq;mq;mq;101180;mq;mq;-80;mq;mq;mq;mq;286.150000;mq;mq;1.700000;2.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20241101030000;102370;-100;7;120;1.500000;283.750000;283.750000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101660;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;3.200000;3.500000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20241101030000;102420;-50;6;130;2.200000;283.450000;283.450000;100;660;45;mq;mq;101;9;30;mq;mq;mq;101970;mq;mq;-90;mq;mq;mq;mq;284.150000;mq;mq;3.700000;4.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
