numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20241001000000;100930;20;3;270;8.100000;286.850000;282.850000;77;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100070;mq;mq;-210;mq;mq;mq;mq;284.750000;mq;mq;11.800000;15.700000;-10;1;0.000000;mq;mq;-0.100000;1.600000;2.400000;3.800000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20241001000000;100730;-30;6;220;6.700000;286.650000;283.950000;84;44880;0;mq;mq;90;7;800;mq;mq;mq;100170;mq;mq;-630;mq;mq;mq;mq;285.950000;mq;mq;11.400000;11.400000;-10;1;mq;mq;mq;0.000000;0.000000;1.000000;1.200000;5.600000;mq;mq;mq;mq;7;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20241001000000;101260;30;3;280;8.600000;288.450000;285.050000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;990;mq;mq;mq;mq;mq;mq;mq;12.900000;13.700000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;0.200000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20241001000000;101340;30;2;250;4.200000;285.350000;283.450000;88;43510;0;mq;mq;75;6;1750;mq;mq;mq;100540;mq;mq;550;mq;mq;mq;mq;286.750000;mq;mq;5.700000;7.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;0.600000;mq;mq;mq;mq;1;mq;1500;6;mq;7320;mq;mq;mq;mq;mq;mq;
07037;20241001000000;101200;10;3;250;6.600000;285.550000;283.750000;89;18770;0;mq;mq;100;8;450;mq;mq;mq;99330;mq;mq;70;mq;mq;mq;mq;285.750000;mq;mq;9.700000;12.100000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;5;mq;570;8;mq;780;mq;mq;mq;mq;mq;mq;
07072;20241001000000;101190;0;5;240;5.500000;286.550000;284.250000;86;20000;0;mq;mq;mq;2;1750;mq;mq;mq;100060;mq;mq;-390;mq;mq;mq;mq;285.650000;mq;mq;10.100000;11.400000;-10;1;mq;mq;mq;0.000000;0.600000;2.200000;2.200000;2.600000;mq;mq;mq;mq;2;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20241001000000;101560;-60;8;250;1.400000;283.350000;283.050000;98;770;44;mq;mq;100;8;6600;mq;mq;mq;100370;mq;mq;920;mq;mq;mq;mq;284.950000;mq;mq;1.800000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;3;mq;6600;8;mq;7260;mq;mq;mq;mq;mq;mq;
07117;20241001000000;101480;-30;7;250;4.000000;286.750000;284.750000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100790;mq;mq;1090;mq;mq;mq;mq;mq;mq;mq;7.200000;9.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20241001000000;101580;-10;6;210;1.800000;285.250000;284.150000;93;33890;0;mq;mq;100;8;5160;mq;mq;mq;101130;mq;mq;610;mq;mq;mq;mq;283.950000;mq;mq;2.300000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;5160;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20241001000000;101470;30;3;250;4.700000;285.450000;283.550000;88;20000;0;mq;mq;90;1;450;mq;mq;mq;99740;mq;mq;380;mq;mq;mq;mq;287.350000;mq;mq;7.500000;7.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;1.400000;2.800000;mq;mq;mq;mq;1;mq;510;7;mq;6900;mq;mq;mq;mq;mq;mq;
07149;20241001000000;101340;-10;4;240;5.500000;286.550000;283.850000;84;52180;0;mq;mq;mq;1;1750;mq;mq;mq;100270;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;8.300000;8.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.400000;mq;mq;mq;mq;1;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20241001000000;101430;10;3;240;5.600000;287.750000;285.250000;85;19340;58;mq;mq;100;6;800;mq;mq;mq;100030;mq;mq;-250;mq;mq;mq;mq;287.150000;mq;mq;8.600000;11.100000;-10;1;mq;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;0.800000;mq;mq;mq;mq;5;mq;750;5;mq;960;6;mq;1170;mq;mq;mq;
07181;20241001000000;101370;-20;7;230;6.800000;286.150000;284.550000;90;17030;0;mq;mq;100;5;800;mq;mq;mq;97260;mq;mq;-380;mq;mq;mq;mq;284.850000;mq;mq;9.900000;12.100000;-10;mq;mq;mq;mq;0.200000;0.200000;1.400000;2.000000;2.800000;mq;mq;mq;mq;3;mq;600;4;mq;750;5;mq;1170;mq;mq;mq;
07190;20241001000000;101370;-50;7;220;4.900000;288.850000;283.850000;72;60000;0;mq;mq;90;2;1250;mq;mq;mq;99590;mq;mq;-500;mq;mq;mq;mq;286.150000;mq;mq;8.600000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;mq;1290;3;mq;1560;7;mq;2340;mq;mq;mq;
07207;20241001000000;101620;-100;8;270;2.900000;287.850000;286.050000;89;10000;1;2;mq;90;7;450;37;mq;mq;101110;mq;mq;500;mq;mq;mq;mq;mq;mq;mq;3.800000;5.200000;-10;0;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;5;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20241001000000;101640;-30;6;210;2.500000;286.750000;286.150000;96;14180;61;mq;mq;100;8;3180;mq;mq;mq;101330;mq;mq;410;mq;mq;mq;mq;286.550000;mq;mq;3.900000;3.900000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;1.200000;mq;mq;mq;mq;5;mq;3180;8;mq;3780;mq;8;mq;mq;mq;mq;
07240;20241001000000;101620;-10;5;240;3.800000;286.550000;285.450000;93;53220;0;mq;mq;100;8;450;mq;mq;mq;100280;mq;mq;190;mq;mq;mq;mq;286.150000;mq;mq;6.000000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;1.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20241001000000;101660;-40;5;250;3.700000;287.350000;285.050000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99690;mq;mq;30;mq;mq;mq;mq;286.650000;mq;mq;5.900000;6.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20241001000000;101620;-10;5;170;2.200000;287.150000;283.950000;81;56250;0;mq;mq;100;1;1250;mq;mq;mq;99020;mq;mq;-230;mq;mq;mq;mq;287.350000;mq;mq;3.300000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;1410;8;mq;5460;mq;mq;mq;mq;mq;mq;
07299;20241001000000;101530;-50;7;260;4.100000;289.150000;283.650000;70;31330;0;mq;mq;100;8;2250;mq;mq;mq;98330;mq;mq;-370;mq;mq;mq;mq;288.550000;mq;mq;7.400000;7.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;2;mq;2280;3;mq;6240;8;mq;6780;mq;mq;mq;
07314;20241001000000;101730;-80;8;270;2.200000;289.750000;286.650000;82;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;3.100000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20241001000000;101730;-60;6;230;3.100000;286.650000;285.750000;94;38080;0;mq;mq;100;8;2250;mq;mq;mq;100300;mq;mq;170;mq;mq;mq;mq;287.650000;mq;mq;4.200000;5.500000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;7;mq;2280;8;mq;2700;mq;mq;mq;mq;mq;mq;
07434;20241001000000;101790;-90;6;200;1.800000;286.150000;285.250000;94;16680;0;mq;mq;100;1;450;mq;mq;mq;97060;mq;mq;-40;mq;mq;mq;mq;287.550000;mq;mq;2.500000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;1;mq;510;8;mq;1860;mq;mq;mq;mq;mq;mq;
07460;20241001000000;101690;-70;6;90;2.500000;288.750000;283.550000;71;55190;0;mq;mq;100;8;2580;mq;mq;mq;97820;mq;mq;-110;mq;mq;mq;mq;287.050000;mq;mq;3.600000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;2580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20241001000000;mq;-70;6;230;3.700000;287.550000;282.750000;73;20000;0;mq;mq;100;8;1750;mq;mq;mq;92280;92500;813;-170;mq;mq;mq;mq;286.050000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20241001000000;101740;-50;8;150;3.000000;290.150000;285.850000;76;40000;3;2;2;100;2;mq;35;27;mq;98930;mq;mq;-210;mq;mq;mq;mq;mq;mq;mq;4.500000;5.500000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;1650;7;3;3100;mq;mq;mq;mq;mq;mq;
07510;20241001000000;101760;-110;8;270;0.900000;288.150000;287.650000;97;740;44;mq;mq;90;7;2640;mq;mq;mq;101190;mq;mq;-150;mq;mq;mq;mq;286.850000;mq;mq;1.000000;1.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;1.000000;mq;mq;mq;mq;5;mq;2640;6;mq;3300;7;mq;7380;mq;mq;mq;
07535;20241001000000;101800;-110;8;120;1.100000;288.650000;287.850000;95;19850;0;mq;mq;75;6;1750;mq;mq;mq;98730;mq;mq;-150;mq;mq;mq;mq;289.450000;mq;mq;2.000000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1980;6;mq;2580;mq;mq;mq;mq;mq;mq;
07558;20241001000000;101850;-110;6;130;2.200000;285.750000;283.850000;88;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93640;mq;mq;-240;mq;mq;mq;mq;283.650000;mq;mq;2.600000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20241001000000;101840;-80;6;240;0.600000;289.050000;287.250000;89;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100960;mq;mq;-400;mq;mq;mq;mq;290.250000;mq;mq;1.200000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20241001000000;mq;50;6;210;1.300000;286.750000;283.550000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91870;92500;816;-340;mq;282.950000;mq;293.550000;mq;mq;mq;2.300000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20241001000000;101760;-150;6;50;1.300000;287.550000;286.950000;96;17280;0;mq;mq;mq;0;mq;mq;mq;mq;101050;mq;mq;-210;mq;mq;mq;mq;288.650000;mq;mq;1.800000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20241001000000;101820;-140;6;180;2.000000;285.850000;285.250000;96;46000;0;mq;mq;mq;0;mq;mq;mq;mq;97530;mq;mq;-160;mq;mq;mq;mq;284.350000;mq;mq;2.500000;2.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20241001000000;mq;110;6;160;1.700000;mq;mq;mq;20000;0;mq;mq;0;0;mq;mq;mq;mq;96980;mq;mq;-210;mq;282.450000;mq;298.050000;289.050000;mq;mq;3.200000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20241001000000;101790;-120;6;120;0.700000;288.350000;286.050000;86;33490;0;mq;mq;mq;0;mq;mq;mq;mq;100010;mq;mq;-200;mq;mq;mq;mq;287.050000;mq;mq;1.200000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20241001000000;101840;-110;6;300;1.000000;288.550000;287.750000;95;7580;0;mq;mq;mq;0;mq;mq;mq;mq;101740;mq;mq;-380;mq;mq;mq;mq;286.750000;mq;mq;1.200000;1.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20241001000000;101860;-90;6;150;0.700000;291.450000;290.150000;92;9060;0;mq;mq;100;8;450;mq;mq;mq;101480;mq;mq;-340;mq;mq;mq;mq;288.150000;mq;mq;1.100000;2.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20241001000000;mq;mq;mq;290;6.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;10.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20241001000000;101750;-50;5;330;3.300000;290.650000;287.950000;84;50000;3;2;2;90;7;800;35;mq;mq;101440;mq;mq;-510;mq;mq;mq;mq;289.350000;mq;mq;4.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;6;630;5;6;750;mq;mq;mq;mq;mq;mq;
07747;20241001000000;101820;-120;6;220;1.700000;288.950000;286.050000;83;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101300;mq;mq;-350;mq;mq;mq;mq;288.050000;mq;mq;2.500000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20241001000000;101980;-60;8;40;3.400000;288.450000;286.450000;88;53090;0;mq;mq;mq;1;1250;mq;mq;mq;101870;mq;mq;-430;mq;mq;mq;mq;287.550000;mq;mq;5.300000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1170;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20241001000000;101860;-100;6;190;3.100000;288.550000;286.750000;89;37120;0;mq;mq;mq;0;mq;mq;mq;mq;101720;mq;mq;-400;mq;mq;mq;mq;290.950000;mq;mq;4.400000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20241001000000;101180;110;6;90;3.300000;mq;mq;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;80;mq;mq;mq;mq;mq;mq;mq;mq;9.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20241001000000;101150;130;5;70;1.700000;299.550000;296.650000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;10;mq;298.450000;mq;303.650000;mq;mq;mq;mq;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20241001000000;100990;190;7;30;6.300000;298.750000;296.950000;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;50;mq;297.550000;mq;301.350000;mq;mq;mq;mq;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20241001000000;101480;140;6;100;9.100000;295.950000;293.450000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-20;mq;295.950000;mq;302.250000;mq;mq;mq;mq;13.700000;-10;mq;mq;mq;mq;0.000000;0.000000;2.200000;2.200000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20241001000000;101770;-130;7;140;6.500000;295.450000;286.550000;57;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101620;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;8.600000;9.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20241001000000;103200;80;3;210;1.700000;281.850000;277.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102840;mq;mq;1910;mq;280.350000;mq;288.150000;mq;mq;mq;mq;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20241001000000;100120;40;0;300;6.500000;279.250000;278.050000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98360;mq;mq;-120;mq;278.850000;mq;284.250000;mq;mq;mq;mq;13.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;64.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20241001000000;100190;-530;6;340;20.100000;279.950000;277.650000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99830;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;35.500000;-10;mq;mq;mq;mq;0.800000;mq;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20241001000000;101180;-130;6;50;8.300000;299.450000;295.350000;78;20000;0;mq;mq;75;5;1250;mq;mq;mq;101100;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;13.800000;14.600000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;1.200000;1.200000;mq;mq;mq;mq;5;mq;1410;6;mq;3120;mq;mq;mq;mq;mq;mq;
71805;20241001000000;101320;50;1;30;1.300000;286.150000;285.650000;97;4640;60;mq;mq;100;8;150;mq;mq;mq;101240;mq;mq;-30;mq;mq;mq;mq;287.450000;mq;mq;1.800000;1.900000;-10;mq;mq;mq;mq;1.400000;1.400000;1.400000;3.000000;3.000000;mq;mq;mq;mq;2;mq;120;4;mq;300;8;mq;450;mq;mq;mq;
78890;20241001000000;101210;100;3;30;4.400000;302.550000;295.750000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-10;mq;299.150000;mq;305.650000;mq;mq;mq;mq;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20241001000000;101220;120;3;30;1.100000;300.750000;297.550000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;-0.100000;2.600000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20241001000000;101200;100;3;90;1.200000;300.750000;297.750000;84;31840;0;mq;mq;90;7;2250;mq;mq;mq;101110;mq;mq;0;306.250000;mq;306.250000;mq;mq;mq;mq;1.800000;2.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;7;mq;2460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20241001000000;101060;220;1;0;0.000000;299.650000;298.050000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;50;mq;298.350000;mq;309.550000;mq;mq;mq;1.100000;1.900000;-10;mq;mq;mq;mq;0.000000;0.000000;1.400000;1.400000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20241001000000;101100;150;3;90;1.200000;300.350000;297.450000;84;31040;0;mq;mq;mq;0;mq;mq;mq;mq;101010;mq;mq;0;307.350000;mq;307.350000;mq;302.850000;mq;mq;2.200000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20241001000000;101100;170;2;100;1.200000;299.650000;296.150000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;20;mq;297.650000;mq;308.750000;mq;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20241001000000;101070;180;3;120;0.500000;299.150000;295.050000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99860;mq;mq;80;mq;298.350000;mq;309.350000;mq;mq;mq;1.100000;2.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20241001000000;97220;40;2;170;5.100000;259.050000;247.450000;33;20000;2;1;1;0;mq;mq;mq;mq;mq;96670;mq;mq;mq;255.050000;mq;259.450000;mq;mq;mq;mq;mq;17.500000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20241001030000;100950;20;1;270;7.600000;286.850000;282.050000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100090;mq;mq;110;mq;mq;mq;mq;283.950000;mq;mq;13.000000;14.400000;-10;0;0.000000;mq;mq;0.000000;-0.100000;1.600000;3.400000;6.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20241001030000;100770;40;0;230;7.500000;286.050000;283.250000;83;52460;0;mq;mq;100;3;800;mq;mq;mq;100210;mq;mq;-280;mq;mq;mq;mq;285.350000;mq;mq;11.400000;11.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;4.000000;mq;mq;mq;mq;3;mq;840;8;mq;2520;mq;mq;mq;mq;mq;mq;
07020;20241001030000;101200;-60;8;270;7.500000;288.250000;285.050000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;1050;mq;mq;mq;mq;mq;mq;mq;10.900000;11.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20241001030000;101320;-30;8;240;4.900000;285.050000;283.250000;89;39710;0;mq;mq;mq;0;mq;mq;mq;mq;100510;mq;mq;720;mq;mq;mq;mq;286.250000;mq;mq;6.600000;8.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20241001030000;101210;10;1;240;6.200000;284.950000;283.050000;88;21520;0;mq;mq;100;3;1250;mq;mq;mq;99340;mq;mq;380;mq;mq;mq;mq;285.550000;mq;mq;10.500000;10.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;3;mq;1410;8;mq;1680;mq;mq;mq;mq;mq;mq;
07072;20241001030000;101200;10;1;230;6.300000;286.350000;283.850000;85;20000;0;mq;mq;90;1;800;mq;mq;mq;100070;mq;mq;-160;mq;mq;mq;mq;285.050000;mq;mq;10.500000;10.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;2.200000;2.400000;mq;mq;mq;mq;1;mq;660;7;mq;1680;mq;mq;mq;mq;mq;mq;
07110;20241001030000;101450;-110;8;250;1.400000;282.650000;282.350000;98;750;44;mq;mq;100;5;450;mq;mq;mq;100260;mq;mq;640;mq;mq;mq;mq;284.750000;mq;mq;1.700000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;2;mq;480;5;mq;780;8;mq;7380;mq;mq;mq;
07117;20241001030000;101390;-90;8;240;2.800000;286.450000;284.650000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100700;mq;mq;910;mq;mq;mq;mq;mq;mq;mq;4.700000;6.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20241001030000;101480;-100;7;210;1.700000;284.650000;284.150000;97;24430;0;mq;mq;100;8;5340;mq;mq;mq;101030;mq;mq;550;mq;mq;mq;mq;283.150000;mq;mq;2.200000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;7;mq;5340;8;mq;6000;mq;mq;mq;mq;mq;mq;
07139;20241001030000;101420;-60;8;220;2.700000;284.450000;283.350000;93;20000;0;mq;mq;90;2;1250;mq;mq;mq;99680;mq;mq;460;mq;mq;mq;mq;287.050000;mq;mq;4.100000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;1.400000;2.600000;mq;mq;mq;mq;2;mq;1230;7;mq;6180;mq;mq;mq;mq;mq;mq;
