numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07255;20240601000000;101730;-20;8;270;1.500000;285.050000;284.150000;94;7940;51;mq;mq;mq;mq;mq;mq;mq;mq;99740;mq;mq;200;mq;mq;mq;mq;288.350000;mq;mq;2.600000;3.800000;-10;mq;0.000000;mq;mq;0.200000;0.400000;0.400000;2.000000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240601000000;101640;40;1;340;2.200000;284.250000;282.650000;90;28000;0;mq;mq;mq;1;1250;mq;mq;mq;99010;mq;mq;350;mq;mq;mq;mq;283.850000;mq;mq;3.100000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;3.600000;mq;mq;mq;mq;1;mq;1230;4;mq;4260;mq;mq;mq;mq;mq;mq;
07299;20240601000000;101510;40;1;160;1.300000;285.350000;284.550000;95;43710;0;mq;mq;100;7;450;mq;mq;mq;98270;mq;mq;440;mq;mq;mq;mq;288.550000;mq;mq;2.100000;2.700000;-10;1;0.000000;mq;mq;0.000000;0.600000;0.600000;5.300000;5.300000;mq;mq;mq;mq;2;mq;330;6;mq;1170;7;mq;1380;mq;mq;mq;
07314;20240601000000;102060;40;0;10;8.200000;288.550000;283.950000;74;18000;1;0;mq;40;3;2250;30;24;10;101780;mq;mq;210;mq;mq;mq;mq;mq;mq;mq;11.000000;11.000000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20240601000000;101920;-10;8;320;4.000000;285.650000;283.750000;88;53210;0;mq;mq;100;8;800;mq;mq;mq;100480;mq;mq;180;mq;mq;mq;mq;288.650000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240601000000;101850;-10;8;330;3.100000;284.750000;282.450000;86;36490;0;mq;mq;100;8;800;mq;mq;mq;97090;mq;mq;140;mq;mq;mq;mq;287.750000;mq;mq;5.900000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20240601000000;101750;-20;8;270;1.100000;284.750000;283.350000;91;14400;51;mq;mq;100;8;800;mq;mq;mq;97820;mq;mq;190;mq;mq;mq;mq;285.350000;mq;mq;2.600000;2.600000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;1;mq;750;7;mq;1080;8;mq;1290;mq;mq;mq;
07471;20240601000000;mq;-40;7;330;2.600000;282.450000;280.250000;86;20000;0;mq;mq;100;7;450;mq;mq;mq;92060;92500;793;170;mq;mq;mq;mq;284.050000;mq;mq;4.700000;4.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;0.600000;mq;mq;mq;mq;1;mq;480;7;mq;960;8;mq;1800;mq;8;mq;
07481;20240601000000;101600;-30;8;220;0.800000;285.650000;284.750000;94;40000;3;2;2;90;5;1750;35;23;mq;98750;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;1.100000;3.200000;-10;1;0.000000;0.000000;-60;0.000000;0.000000;0.000000;4.200000;5.600000;mq;mq;mq;mq;5;6;1700;6;3;2600;mq;mq;mq;mq;mq;mq;
07510;20240601000000;101970;0;4;340;2.500000;287.250000;285.250000;88;24180;0;mq;mq;90;7;2250;mq;mq;mq;101390;mq;mq;120;mq;mq;mq;mq;286.350000;mq;mq;3.800000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2280;7;mq;2760;mq;mq;mq;mq;mq;mq;
07535;20240601000000;101830;-20;8;270;1.100000;285.850000;284.250000;90;20000;0;mq;mq;90;1;1250;mq;mq;mq;98730;mq;mq;80;mq;mq;mq;mq;288.750000;mq;mq;1.700000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.600000;1.600000;mq;mq;mq;mq;1;mq;1290;7;mq;2040;mq;mq;mq;mq;mq;mq;
07558;20240601000000;101630;10;0;330;7.100000;283.350000;281.150000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93360;mq;mq;100;mq;mq;mq;mq;282.850000;mq;mq;9.300000;11.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240601000000;101500;0;0;20;3.500000;286.550000;284.250000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;210;mq;mq;mq;mq;288.850000;mq;mq;6.300000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240601000000;mq;20;0;60;0.600000;279.450000;275.850000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91220;92500;759;380;mq;279.150000;mq;292.150000;mq;mq;mq;1.300000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240601000000;102000;20;1;260;1.500000;284.750000;283.850000;94;35700;0;mq;mq;75;6;1750;mq;mq;mq;101280;mq;mq;50;mq;mq;mq;mq;288.950000;mq;mq;2.000000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1860;6;mq;2160;mq;mq;mq;mq;mq;mq;
07621;20240601000000;102010;40;1;220;3.200000;286.050000;283.950000;87;2600;61;mq;mq;100;8;800;mq;mq;mq;97710;mq;mq;50;mq;mq;mq;mq;287.050000;mq;mq;4.500000;5.300000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20240601000000;101940;10;0;250;1.200000;284.950000;283.150000;89;20000;0;mq;mq;100;6;1250;mq;mq;mq;97040;mq;mq;20;mq;284.050000;mq;292.350000;286.450000;mq;mq;1.500000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1460;6;mq;1730;7;mq;1980;mq;mq;mq;
07630;20240601000000;101860;10;3;310;2.700000;287.750000;283.350000;75;19380;0;mq;mq;100;5;1250;mq;mq;mq;100070;mq;mq;50;mq;mq;mq;mq;288.250000;mq;mq;3.700000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;5;mq;1320;6;mq;1620;7;mq;1980;mq;mq;mq;
07643;20240601000000;101470;30;0;320;4.100000;289.550000;282.050000;61;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101370;mq;mq;160;mq;mq;mq;mq;287.750000;mq;mq;5.000000;5.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240601000000;101150;20;1;320;10.900000;289.750000;283.150000;65;49900;0;mq;mq;mq;2;4200;mq;mq;mq;100770;mq;mq;150;mq;mq;mq;mq;289.250000;mq;mq;17.900000;20.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20240601000000;mq;mq;mq;280;6.200000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.500000;8.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240601000000;100910;80;1;320;2.900000;290.050000;281.950000;59;40000;2;0;0;0;0;mq;30;20;10;100600;mq;mq;690;mq;mq;mq;mq;288.150000;mq;mq;4.800000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20240601000000;101640;-10;0;310;5.000000;291.250000;281.550000;53;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101120;mq;mq;70;mq;mq;mq;mq;289.850000;mq;mq;9.600000;9.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240601000000;101200;40;3;50;3.000000;286.450000;283.450000;82;45040;0;mq;mq;100;8;7320;mq;mq;mq;101090;mq;mq;390;mq;mq;mq;mq;286.650000;mq;mq;4.700000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;7320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20240601000000;mq;70;1;260;1.500000;286.650000;mq;mq;49930;mq;mq;mq;mq;0;mq;mq;mq;mq;100840;mq;mq;510;mq;mq;mq;mq;291.450000;mq;mq;2.500000;2.800000;-10;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20240601000000;101370;100;6;230;0.500000;300.950000;297.350000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;90;mq;297.850000;mq;304.850000;mq;mq;mq;mq;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240601000000;101620;120;6;170;3.700000;300.350000;296.350000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;60;mq;299.450000;mq;304.350000;mq;mq;mq;mq;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240601000000;101830;100;8;170;2.900000;293.650000;292.450000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101760;mq;mq;30;mq;291.750000;mq;300.650000;mq;mq;mq;mq;3.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240601000000;101520;120;8;130;9.100000;299.550000;296.050000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101430;mq;mq;90;mq;298.850000;mq;302.550000;mq;mq;mq;mq;15.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240601000000;101990;-120;7;150;5.700000;295.050000;286.950000;60;60000;0;mq;mq;mq;3;4380;mq;mq;mq;101840;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;8.000000;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;3;mq;4380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20240601000000;102040;20;5;260;7.300000;286.750000;283.150000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101690;mq;mq;810;mq;284.250000;mq;286.850000;mq;mq;mq;mq;13.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240601000000;100720;120;0;250;11.300000;276.150000;271.750000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98930;mq;mq;30;mq;275.850000;mq;286.550000;mq;mq;mq;mq;21.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;8.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20240601000000;98910;-80;8;270;8.700000;280.150000;276.750000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98550;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.500000;-10;mq;mq;mq;mq;0.200000;mq;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240601000000;101430;-140;6;200;6.600000;299.850000;297.150000;85;20000;0;mq;mq;75;6;450;mq;mq;mq;101350;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;9.100000;9.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20240601000000;101090;120;3;260;3.300000;281.750000;281.450000;98;520;45;mq;mq;101;9;30;mq;mq;mq;101000;mq;mq;-330;mq;mq;mq;mq;285.550000;mq;mq;4.200000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20240601000000;101560;110;3;100;7.800000;302.050000;297.150000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;-60;mq;300.150000;mq;304.550000;mq;mq;mq;mq;11.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;12.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20240601000000;101640;140;3;80;2.500000;301.850000;297.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-20;mq;301.250000;mq;306.650000;mq;mq;mq;7.300000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240601000000;101580;140;3;110;3.000000;301.050000;296.650000;77;24350;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240601000000;101550;120;3;100;9.000000;302.050000;297.350000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101110;mq;mq;-60;mq;301.350000;mq;304.350000;mq;mq;mq;11.200000;11.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240601000000;101500;120;2;100;4.200000;302.250000;297.150000;74;28030;0;mq;mq;90;7;800;mq;mq;mq;101410;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;7.600000;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;5;mq;750;6;mq;1140;7;mq;1410;mq;mq;mq;
81401;20240601000000;101320;280;3;90;0.800000;298.950000;298.250000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101260;mq;mq;0;mq;297.250000;mq;305.750000;mq;mq;mq;1.400000;1.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;31.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240601000000;101360;270;2;200;0.900000;299.150000;298.950000;99;51340;0;mq;mq;mq;3;30;mq;mq;mq;101270;mq;mq;-10;306.150000;mq;306.150000;mq;301.650000;mq;mq;1.300000;1.600000;-10;mq;mq;mq;mq;0.000000;0.000000;17.000000;25.300000;28.500000;mq;mq;mq;mq;1;mq;30;3;mq;1110;mq;mq;mq;mq;mq;mq;
81408;20240601000000;101340;280;3;0;0.000000;299.350000;298.650000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101260;mq;mq;50;mq;296.950000;mq;305.850000;mq;mq;mq;0.600000;1.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20240601000000;101400;330;1;30;1.000000;298.450000;297.750000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100180;mq;mq;-20;mq;297.650000;mq;306.950000;mq;mq;mq;2.300000;8.600000;-10;mq;mq;mq;mq;3.800000;3.800000;3.800000;4.600000;24.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20240601000000;98350;110;0;120;8.700000;251.950000;244.450000;47;20000;2;1;1;75;5;3500;30;25;16;97780;mq;mq;mq;251.150000;mq;253.450000;mq;mq;mq;mq;14.900000;17.500000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5;3;2400;4;0;7800;mq;mq;mq;mq;mq;mq;
07005;20240601030000;102040;30;3;310;3.500000;284.650000;284.050000;96;17350;0;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;610;mq;mq;mq;mq;285.750000;mq;mq;5.600000;6.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;5.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240601030000;101840;-30;8;320;5.100000;285.550000;284.750000;95;10400;0;mq;mq;100;8;250;mq;mq;mq;101270;mq;mq;590;mq;mq;mq;mq;286.850000;mq;mq;7.700000;9.600000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;2.400000;8.600000;mq;mq;mq;mq;7;mq;270;8;mq;390;mq;mq;mq;mq;mq;mq;
07020;20240601030000;102340;10;2;10;6.600000;286.750000;283.950000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102230;mq;mq;540;mq;mq;mq;mq;mq;mq;mq;9.100000;9.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240601030000;102250;40;1;360;4.100000;285.150000;282.750000;85;19100;0;mq;mq;100;8;450;mq;mq;mq;101440;mq;mq;520;mq;mq;mq;mq;287.450000;mq;mq;8.600000;8.600000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;1.200000;1.400000;mq;mq;mq;mq;8;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240601030000;102050;50;1;350;4.700000;284.550000;283.250000;92;37820;0;mq;mq;100;8;450;mq;mq;mq;100160;mq;mq;520;mq;mq;mq;mq;286.050000;mq;mq;7.700000;10.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;4.400000;mq;mq;mq;mq;1;mq;420;8;mq;660;mq;mq;mq;mq;mq;mq;
07072;20240601030000;101680;40;3;310;3.100000;286.150000;285.850000;98;5390;0;mq;mq;100;8;800;mq;mq;mq;100540;mq;mq;470;mq;mq;mq;mq;283.150000;mq;mq;5.300000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;1.000000;mq;mq;mq;mq;1;mq;690;3;mq;1050;8;mq;1290;mq;mq;mq;
07110;20240601030000;102440;10;3;10;1.900000;284.550000;284.050000;97;100;44;mq;mq;mq;1;7140;mq;mq;mq;101250;mq;mq;390;mq;mq;mq;mq;281.650000;mq;mq;2.600000;3.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20240601030000;102410;10;3;10;3.100000;286.050000;284.950000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101710;mq;mq;450;mq;mq;mq;mq;mq;mq;mq;4.700000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
