numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20240201000000;103330;40;3;250;2.000000;282.150000;279.050000;81;20000;2;2;2;90;7;800;35;mq;mq;102220;mq;mq;-260;mq;mq;mq;mq;mq;mq;mq;3.700000;4.600000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;960;7;6;1410;mq;mq;mq;mq;mq;mq;
07168;20240201000000;103330;-50;6;220;3.600000;281.650000;280.150000;90;20000;0;mq;mq;100;8;1250;mq;mq;mq;101870;mq;mq;-250;mq;mq;mq;mq;275.750000;mq;mq;5.200000;6.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1470;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20240201000000;103280;0;0;240;5.800000;280.050000;278.050000;87;25400;0;mq;mq;100;7;800;mq;mq;mq;99000;mq;mq;-240;mq;mq;mq;mq;276.950000;mq;mq;9.400000;9.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;7;mq;930;8;mq;6600;mq;mq;mq;mq;mq;mq;
07190;20240201000000;103180;-20;5;230;1.600000;281.250000;279.050000;86;11830;0;mq;mq;100;8;1250;mq;mq;mq;101320;mq;mq;-300;mq;mq;mq;mq;277.950000;mq;mq;2.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1020;7;mq;1230;8;mq;1410;mq;mq;mq;
07207;20240201000000;103560;70;1;270;3.700000;284.550000;282.950000;90;20000;2;2;mq;100;8;2500;30;27;mq;103030;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;6.000000;7.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20240201000000;103560;70;3;220;2.200000;282.750000;282.250000;97;3060;51;mq;mq;100;8;450;mq;mq;mq;103240;mq;mq;70;mq;mq;mq;mq;281.150000;mq;mq;3.700000;4.100000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20240201000000;103480;50;3;240;3.100000;282.550000;281.750000;95;6590;0;mq;mq;100;8;1750;mq;mq;mq;102100;mq;mq;-30;mq;mq;mq;mq;280.450000;mq;mq;4.300000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20240201000000;103530;20;3;0;0.000000;280.150000;280.050000;99;1870;10;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;-10;mq;mq;mq;mq;278.250000;mq;mq;0.500000;0.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20240201000000;103410;10;2;260;2.500000;282.350000;280.250000;87;16670;0;mq;mq;100;8;1250;mq;mq;mq;100710;mq;mq;-120;mq;mq;mq;mq;279.350000;mq;mq;3.800000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20240201000000;103350;-30;8;270;0.700000;279.550000;278.450000;93;8890;0;mq;mq;100;8;1250;mq;mq;mq;99980;mq;mq;-190;mq;mq;mq;mq;276.050000;mq;mq;1.200000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20240201000000;103670;80;3;300;2.500000;282.650000;282.150000;97;mq;mq;4;2;mq;mq;mq;mq;mq;mq;103380;mq;mq;220;mq;mq;mq;mq;mq;mq;mq;3.800000;5.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20240201000000;103550;40;3;250;2.800000;282.250000;282.250000;100;160;45;mq;mq;101;9;30;mq;mq;mq;102070;mq;mq;50;mq;mq;mq;mq;279.550000;mq;mq;3.800000;4.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20240201000000;103600;10;3;50;0.700000;280.250000;280.150000;99;150;45;mq;mq;101;9;30;mq;mq;mq;98680;mq;mq;80;mq;mq;mq;mq;277.950000;mq;mq;1.100000;1.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20240201000000;103540;-20;8;20;0.700000;281.350000;280.250000;93;7940;0;mq;mq;100;8;800;mq;mq;mq;99490;mq;mq;10;mq;mq;mq;mq;277.250000;mq;mq;1.000000;1.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;840;8;mq;1260;mq;mq;mq;mq;mq;mq;
07471;20240201000000;mq;0;0;240;1.600000;276.650000;275.750000;94;12290;0;mq;mq;mq;5;450;mq;mq;mq;93630;92500;932;-30;mq;mq;mq;mq;273.450000;mq;mq;2.200000;2.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20240201000000;103530;20;0;140;2.100000;278.450000;277.250000;92;6000;3;0;0;25;2;800;35;20;10;100550;mq;mq;-60;mq;mq;mq;mq;mq;mq;mq;2.500000;2.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20240201000000;103660;30;1;300;1.400000;278.850000;278.450000;97;140;45;mq;mq;101;9;30;mq;mq;mq;103050;mq;mq;230;mq;mq;mq;mq;277.050000;mq;mq;2.200000;2.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20240201000000;103660;-20;8;140;1.400000;278.350000;278.250000;99;3350;10;mq;mq;mq;0;mq;mq;mq;mq;100410;mq;mq;80;mq;mq;mq;mq;278.350000;mq;mq;2.000000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20240201000000;103520;10;0;30;2.200000;279.150000;278.750000;97;10840;0;mq;mq;mq;mq;mq;mq;mq;mq;94970;mq;mq;-20;mq;mq;mq;mq;274.950000;mq;mq;3.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20240201000000;103350;-20;8;30;3.300000;280.050000;278.550000;90;12750;0;mq;mq;mq;mq;mq;mq;mq;mq;102430;mq;mq;-230;mq;mq;mq;mq;277.850000;mq;mq;5.300000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20240201000000;mq;30;6;20;0.700000;275.150000;269.250000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92970;92500;915;-230;mq;271.650000;mq;287.050000;mq;mq;mq;2.300000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20240201000000;103650;-20;7;100;1.100000;278.350000;278.350000;100;130;45;mq;mq;101;9;30;mq;mq;mq;102910;mq;mq;230;mq;mq;mq;mq;280.950000;mq;mq;1.600000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20240201000000;103730;-10;0;160;2.800000;277.650000;275.950000;89;10580;0;mq;mq;mq;0;mq;mq;mq;mq;99220;mq;mq;240;mq;mq;mq;mq;275.550000;mq;mq;3.200000;5.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20240201000000;103800;50;0;130;0.600000;277.250000;276.850000;97;6000;0;mq;mq;mq;0;mq;mq;mq;mq;98670;mq;mq;260;mq;mq;mq;mq;277.950000;mq;mq;1.800000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20240201000000;103650;30;0;170;2.300000;278.850000;278.450000;97;2540;10;mq;mq;mq;0;mq;mq;mq;mq;101770;mq;mq;130;mq;mq;mq;mq;276.350000;mq;mq;2.900000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20240201000000;103280;-80;8;330;0.500000;281.850000;281.050000;95;120;45;mq;mq;101;9;30;mq;mq;mq;102880;mq;mq;-280;mq;mq;mq;mq;276.750000;mq;mq;1.300000;1.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20240201000000;mq;mq;mq;310;3.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.700000;5.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20240201000000;103210;-110;8;320;4.100000;280.150000;276.950000;80;15000;1;0;0;0;0;mq;30;20;10;102880;mq;mq;-340;mq;mq;mq;mq;278.650000;mq;mq;5.100000;6.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20240201000000;103350;-10;7;170;1.100000;284.150000;279.650000;74;39590;0;mq;mq;mq;3;5520;mq;mq;mq;102810;mq;mq;-140;mq;mq;mq;mq;280.450000;mq;mq;2.500000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20240201000000;103280;-70;8;40;2.400000;280.950000;279.450000;90;26540;0;mq;mq;mq;0;mq;mq;mq;mq;103170;mq;mq;-280;mq;mq;mq;mq;278.050000;mq;mq;3.800000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20240201000000;103210;-90;8;200;2.900000;281.550000;278.450000;81;29460;0;mq;mq;100;8;6300;mq;mq;mq;103060;mq;mq;-320;mq;mq;mq;mq;279.950000;mq;mq;4.300000;5.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;6300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20240201000000;101290;80;5;0;0.000000;298.150000;296.950000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;140;mq;298.050000;mq;305.250000;mq;mq;mq;mq;0.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20240201000000;101350;110;5;250;4.100000;301.150000;295.650000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;160;mq;298.850000;mq;305.350000;mq;mq;mq;mq;5.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20240201000000;101490;80;7;140;7.400000;300.350000;297.450000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101420;mq;mq;180;mq;299.750000;mq;304.150000;mq;mq;mq;mq;11.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20240201000000;101110;120;5;140;6.000000;300.950000;298.150000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101020;mq;mq;30;mq;299.450000;mq;305.250000;mq;mq;mq;mq;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20240201000000;101240;-90;6;190;3.400000;298.250000;294.750000;81;60000;0;mq;mq;75;2;1250;mq;mq;mq;101090;mq;mq;170;mq;mq;mq;mq;mq;mq;mq;5.300000;15.300000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;1230;6;mq;2340;6;mq;2760;mq;mq;mq;
61996;20240201000000;101910;110;3;210;4.200000;283.250000;277.650000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101560;mq;mq;400;mq;282.550000;mq;291.350000;mq;mq;mq;mq;10.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;2.200000;8.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20240201000000;102680;80;3;210;9.700000;280.250000;270.250000;49;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100880;mq;mq;130;mq;277.750000;mq;290.250000;mq;mq;mq;mq;16.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20240201000000;101340;-100;6;270;4.100000;301.250000;298.050000;83;20000;0;mq;mq;90;7;3960;mq;mq;mq;101260;mq;mq;150;mq;mq;mq;mq;mq;mq;mq;5.100000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;5;mq;3960;7;mq;5580;mq;mq;mq;mq;mq;mq;
71805;20240201000000;101250;0;4;290;3.200000;269.150000;263.750000;66;58900;0;mq;mq;mq;0;mq;mq;mq;mq;101160;mq;mq;-770;mq;mq;mq;mq;272.950000;mq;mq;6.100000;6.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20240201000000;101500;80;3;70;2.800000;298.250000;292.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;-50;mq;296.750000;mq;304.050000;mq;mq;mq;4.700000;4.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20240201000000;101500;140;3;120;1.700000;297.450000;294.950000;86;16430;mq;mq;mq;mq;mq;mq;mq;mq;mq;101410;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20240201000000;101490;120;3;140;3.500000;299.850000;296.350000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101050;mq;mq;-30;mq;298.250000;mq;305.250000;mq;mq;mq;4.500000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20240201000000;101470;130;3;60;1.800000;299.150000;296.250000;84;14440;0;mq;mq;90;7;800;mq;mq;mq;101380;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;2.700000;2.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;7;mq;900;7;mq;1110;mq;mq;mq;mq;mq;mq;
81401;20240201000000;101250;150;1;70;1.200000;297.850000;296.250000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-20;mq;297.650000;mq;305.950000;mq;mq;mq;2.600000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;21.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20240201000000;101290;130;2;60;5.100000;300.350000;296.150000;78;11050;0;mq;mq;mq;3;800;mq;mq;mq;101200;mq;mq;-40;303.450000;mq;303.450000;mq;298.250000;mq;mq;7.100000;9.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;3.000000;mq;mq;mq;mq;1;mq;870;3;mq;1110;mq;mq;mq;mq;mq;mq;
81415;20240201000000;101260;280;3;40;3.600000;300.850000;296.850000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100050;mq;mq;-40;mq;297.650000;mq;305.450000;mq;mq;mq;6.900000;9.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20240201000000;98930;30;0;130;13.900000;266.350000;258.350000;49;20000;2;1;1;100;4;800;35;27;60;98390;mq;mq;mq;265.250000;mq;267.150000;mq;mq;mq;mq;20.600000;22.600000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;6;900;8;3;2100;mq;mq;mq;mq;mq;mq;
07005;20240201030000;102900;-10;5;270;8.700000;283.150000;282.650000;97;4390;51;mq;mq;mq;mq;mq;mq;mq;mq;102020;mq;mq;-610;mq;mq;mq;mq;278.350000;mq;mq;13.700000;14.000000;-10;mq;0.000000;mq;mq;0.400000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20240201030000;102800;40;3;270;4.900000;282.950000;282.450000;97;3940;61;mq;mq;100;8;150;mq;mq;mq;102220;mq;mq;-680;mq;mq;mq;mq;277.850000;mq;mq;7.100000;10.700000;-10;2;0.000000;mq;mq;0.600000;1.000000;1.000000;1.000000;1.000000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20240201030000;103090;10;3;260;6.400000;284.050000;283.150000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102980;mq;mq;-340;mq;mq;mq;mq;mq;mq;mq;8.800000;12.100000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20240201030000;103160;-50;5;270;6.000000;283.850000;282.650000;92;18130;0;mq;mq;100;8;250;mq;mq;mq;102340;mq;mq;-370;mq;mq;mq;mq;280.850000;mq;mq;9.900000;10.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20240201030000;103060;-100;6;260;6.800000;282.950000;281.750000;92;5860;51;mq;mq;100;8;250;mq;mq;mq;101140;mq;mq;-470;mq;mq;mq;mq;278.850000;mq;mq;11.100000;11.100000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20240201030000;103050;-110;6;260;3.000000;282.950000;279.850000;81;20000;0;mq;mq;100;7;800;mq;mq;mq;101880;mq;mq;-490;mq;mq;mq;mq;275.850000;mq;mq;5.800000;7.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;660;7;mq;1020;8;mq;5460;mq;mq;mq;
07110;20240201030000;103460;20;3;280;2.700000;283.350000;283.050000;98;16370;0;mq;mq;100;8;250;mq;mq;mq;102250;mq;mq;20;mq;mq;mq;mq;282.750000;mq;mq;5.400000;5.900000;-10;2;0.000000;mq;mq;0.000000;-0.100000;-0.100000;0.200000;0.400000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20240201030000;103310;30;3;240;6.400000;283.750000;283.150000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102600;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;10.000000;12.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20240201030000;103380;-80;7;210;3.500000;283.450000;282.650000;95;19920;0;mq;mq;100;8;800;mq;mq;mq;102920;mq;mq;-160;mq;mq;mq;mq;280.150000;mq;mq;5.500000;5.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;600;8;mq;750;mq;mq;mq;mq;mq;mq;
07139;20240201030000;103250;-130;7;200;4.000000;282.550000;280.950000;90;20000;0;mq;mq;100;8;450;mq;mq;mq;101470;mq;mq;-280;mq;mq;mq;mq;279.850000;mq;mq;6.200000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;390;8;mq;600;mq;mq;mq;mq;mq;mq;
